year,geo,disagg,value
2022,CRI,Direct job creation,0.023
2023,CRI,Direct job creation,0.011
2018,CRI,Early retirement,0.1
2019,CRI,Early retirement,0.095
2020,CRI,Early retirement,0.091
2021,CRI,Early retirement,0.092
2022,CRI,Early retirement,0.015
2023,CRI,Early retirement,0.14
2020,CRI,Out-of-work income maintenance and support,0.7
2018,CRI,Public employment services and administration,0.004
2019,CRI,Public employment services and administration,0.004
2020,CRI,Public employment services and administration,0.004
2021,CRI,Public employment services and administration,0.004
2022,CRI,Public employment services and administration,0.003
2023,CRI,Public employment services and administration,0.003
2018,CRI,Sheltered and supported employment and rehabilitation,0.002
2020,CRI,Sheltered and supported employment and rehabilitation,0.001
2021,CRI,Sheltered and supported employment and rehabilitation,0.002
2022,CRI,Sheltered and supported employment and rehabilitation,0.002
2023,CRI,Sheltered and supported employment and rehabilitation,0.002
2018,CRI,Start-up incentives,0.007
2019,CRI,Start-up incentives,0.008
2020,CRI,Start-up incentives,0.005
2021,CRI,Start-up incentives,0.01
2022,CRI,Start-up incentives,0.003
2023,CRI,Start-up incentives,0.005
2020,CRI,Temporary employment and income maintenance in continued employment relationship,0.7
2018,CRI,Total,0.24
2019,CRI,Total,0.26
2020,CRI,Total,0.91
2021,CRI,Total,0.24
2022,CRI,Total,0.16
2023,CRI,Total,0.26
2018,CRI,Training,0.11
2019,CRI,Training,0.14
2020,CRI,Training,0.1
2021,CRI,Training,0.12
2022,CRI,Training,0.11
2023,CRI,Training,0.1
2000,CZE,Direct job creation,0.032
2001,CZE,Direct job creation,0.036
2002,CZE,Direct job creation,0.026
2003,CZE,Direct job creation,0.024
2004,CZE,Direct job creation,0.027
2005,CZE,Direct job creation,0.026
2006,CZE,Direct job creation,0.025
2007,CZE,Direct job creation,0.018
2008,CZE,Direct job creation,0.024
2009,CZE,Direct job creation,0.035
2010,CZE,Direct job creation,0.04
2011,CZE,Direct job creation,0.025
2012,CZE,Direct job creation,0.017
2013,CZE,Direct job creation,0.043
2014,CZE,Direct job creation,0.047
2015,CZE,Direct job creation,0.057
2016,CZE,Direct job creation,0.055
2017,CZE,Direct job creation,0.043
2018,CZE,Direct job creation,0.035
2019,CZE,Direct job creation,0.019
2020,CZE,Direct job creation,0.015
2021,CZE,Direct job creation,0.015
2022,CZE,Direct job creation,0.01
2023,CZE,Direct job creation,0.01
2000,CZE,Early retirement,0.017
2001,CZE,Early retirement,0.015
2002,CZE,Early retirement,0.017
2003,CZE,Early retirement,0.03
2000,CZE,Employment incentives,0.049
2001,CZE,Employment incentives,0.05
2002,CZE,Employment incentives,0.032
2003,CZE,Employment incentives,0.031
2004,CZE,Employment incentives,0.042
2005,CZE,Employment incentives,0.038
2006,CZE,Employment incentives,0.03
2007,CZE,Employment incentives,0.025
2008,CZE,Employment incentives,0.013
2009,CZE,Employment incentives,0.024
2010,CZE,Employment incentives,0.048
2011,CZE,Employment incentives,0.041
2012,CZE,Employment incentives,0.018
2013,CZE,Employment incentives,0.038
2014,CZE,Employment incentives,0.08
2015,CZE,Employment incentives,0.12
2016,CZE,Employment incentives,0.072
2017,CZE,Employment incentives,0.031
2018,CZE,Employment incentives,0.028
2019,CZE,Employment incentives,0.012
2020,CZE,Employment incentives,0.008
2021,CZE,Employment incentives,0.013
2022,CZE,Employment incentives,0.011
2023,CZE,Employment incentives,0.005
2000,CZE,Out-of-work income maintenance and support,0.25
2001,CZE,Out-of-work income maintenance and support,0.21
2002,CZE,Out-of-work income maintenance and support,0.24
2003,CZE,Out-of-work income maintenance and support,0.25
2004,CZE,Out-of-work income maintenance and support,0.23
2005,CZE,Out-of-work income maintenance and support,0.22
2006,CZE,Out-of-work income maintenance and support,0.21
2007,CZE,Out-of-work income maintenance and support,0.19
2008,CZE,Out-of-work income maintenance and support,0.18
2009,CZE,Out-of-work income maintenance and support,0.4
2010,CZE,Out-of-work income maintenance and support,0.34
2011,CZE,Out-of-work income maintenance and support,0.26
2012,CZE,Out-of-work income maintenance and support,0.22
2013,CZE,Out-of-work income maintenance and support,0.24
2014,CZE,Out-of-work income maintenance and support,0.22
2015,CZE,Out-of-work income maintenance and support,0.18
2016,CZE,Out-of-work income maintenance and support,0.18
2017,CZE,Out-of-work income maintenance and support,0.16
2018,CZE,Out-of-work income maintenance and support,0.14
2019,CZE,Out-of-work income maintenance and support,0.14
2020,CZE,Out-of-work income maintenance and support,1
2021,CZE,Out-of-work income maintenance and support,0.76
2022,CZE,Out-of-work income maintenance and support,0.22
2023,CZE,Out-of-work income maintenance and support,0.14
2000,CZE,Public employment services and administration,0.07
2001,CZE,Public employment services and administration,0.066
2002,CZE,Public employment services and administration,0.061
2003,CZE,Public employment services and administration,0.069
2004,CZE,Public employment services and administration,0.11
2005,CZE,Public employment services and administration,0.12
2006,CZE,Public employment services and administration,0.12
2007,CZE,Public employment services and administration,0.12
2008,CZE,Public employment services and administration,0.11
2009,CZE,Public employment services and administration,0.12
2010,CZE,Public employment services and administration,0.11
2011,CZE,Public employment services and administration,0.091
2012,CZE,Public employment services and administration,0.11
2013,CZE,Public employment services and administration,0.1
2014,CZE,Public employment services and administration,0.12
2015,CZE,Public employment services and administration,0.12
2016,CZE,Public employment services and administration,0.11
2017,CZE,Public employment services and administration,0.11
2018,CZE,Public employment services and administration,0.12
2019,CZE,Public employment services and administration,0.11
2020,CZE,Public employment services and administration,0.12
2021,CZE,Public employment services and administration,0.11
2022,CZE,Public employment services and administration,0.1
2023,CZE,Public employment services and administration,0.098
2000,CZE,Sheltered and supported employment and rehabilitation,0.008
2001,CZE,Sheltered and supported employment and rehabilitation,0.008
2002,CZE,Sheltered and supported employment and rehabilitation,0.031
2003,CZE,Sheltered and supported employment and rehabilitation,0.031
2004,CZE,Sheltered and supported employment and rehabilitation,0.03
2005,CZE,Sheltered and supported employment and rehabilitation,0.032
2006,CZE,Sheltered and supported employment and rehabilitation,0.049
2007,CZE,Sheltered and supported employment and rehabilitation,0.063
2008,CZE,Sheltered and supported employment and rehabilitation,0.063
2009,CZE,Sheltered and supported employment and rehabilitation,0.065
2010,CZE,Sheltered and supported employment and rehabilitation,0.075
2011,CZE,Sheltered and supported employment and rehabilitation,0.086
2012,CZE,Sheltered and supported employment and rehabilitation,0.087
2013,CZE,Sheltered and supported employment and rehabilitation,0.089
2014,CZE,Sheltered and supported employment and rehabilitation,0.094
2015,CZE,Sheltered and supported employment and rehabilitation,0.094
2016,CZE,Sheltered and supported employment and rehabilitation,0.1
2017,CZE,Sheltered and supported employment and rehabilitation,0.11
2018,CZE,Sheltered and supported employment and rehabilitation,0.12
2019,CZE,Sheltered and supported employment and rehabilitation,0.13
2020,CZE,Sheltered and supported employment and rehabilitation,0.15
2021,CZE,Sheltered and supported employment and rehabilitation,0.15
2022,CZE,Sheltered and supported employment and rehabilitation,0.14
2023,CZE,Sheltered and supported employment and rehabilitation,0.14
2000,CZE,Start-up incentives,0.007
2001,CZE,Start-up incentives,0.006
2002,CZE,Start-up incentives,0.004
2003,CZE,Start-up incentives,0.005
2004,CZE,Start-up incentives,0.005
2005,CZE,Start-up incentives,0.003
2006,CZE,Start-up incentives,0.004
2007,CZE,Start-up incentives,0.003
2008,CZE,Start-up incentives,0.002
2009,CZE,Start-up incentives,0.003
2010,CZE,Start-up incentives,0.004
2011,CZE,Start-up incentives,0.003
2012,CZE,Start-up incentives,0.002
2013,CZE,Start-up incentives,0.003
2014,CZE,Start-up incentives,0.003
2015,CZE,Start-up incentives,0.003
2016,CZE,Start-up incentives,0.002
2017,CZE,Start-up incentives,0.002
2018,CZE,Start-up incentives,0.001
2021,CZE,Start-up incentives,0.001
2020,CZE,Temporary employment and income maintenance in continued employment relationship,0.83
2021,CZE,Temporary employment and income maintenance in continued employment relationship,0.6
2022,CZE,Temporary employment and income maintenance in continued employment relationship,0.079
1991,CZE,Total,0.35
1992,CZE,Total,0.39
1993,CZE,Total,0.26
1994,CZE,Total,0.27
1995,CZE,Total,0.24
1996,CZE,Total,0.22
1997,CZE,Total,0.29
1998,CZE,Total,0.33
1999,CZE,Total,0.43
2000,CZE,Total,0.45
2001,CZE,Total,0.41
2002,CZE,Total,0.42
2003,CZE,Total,0.46
2004,CZE,Total,0.46
2005,CZE,Total,0.45
2006,CZE,Total,0.45
2007,CZE,Total,0.42
2008,CZE,Total,0.4
2009,CZE,Total,0.68
2010,CZE,Total,0.66
2011,CZE,Total,0.52
2012,CZE,Total,0.47
2013,CZE,Total,0.53
2014,CZE,Total,0.58
2015,CZE,Total,0.61
2016,CZE,Total,0.53
2017,CZE,Total,0.46
2018,CZE,Total,0.45
2019,CZE,Total,0.42
2020,CZE,Total,1.3
2021,CZE,Total,1.1
2022,CZE,Total,0.49
2023,CZE,Total,0.4
2000,CZE,Training,0.015
2001,CZE,Training,0.015
2002,CZE,Training,0.013
2003,CZE,Training,0.014
2004,CZE,Training,0.015
2005,CZE,Training,0.012
2006,CZE,Training,0.01
2007,CZE,Training,0.007
2008,CZE,Training,0.007
2009,CZE,Training,0.025
2010,CZE,Training,0.039
2011,CZE,Training,0.011
2012,CZE,Training,0.01
2013,CZE,Training,0.016
2014,CZE,Training,0.012
2015,CZE,Training,0.022
2016,CZE,Training,0.006
2017,CZE,Training,0.003
2018,CZE,Training,0.002
2019,CZE,Training,0.002
2020,CZE,Training,0.001
2021,CZE,Training,0.002
2022,CZE,Training,0.003
2023,CZE,Training,0.004
2000,DEU,Direct job creation,0.25
2001,DEU,Direct job creation,0.2
2002,DEU,Direct job creation,0.16
2003,DEU,Direct job creation,0.12
2004,DEU,Direct job creation,0.11
2005,DEU,Direct job creation,0.086
2006,DEU,Direct job creation,0.087
2007,DEU,Direct job creation,0.071
2008,DEU,Direct job creation,0.069
2009,DEU,Direct job creation,0.058
2010,DEU,Direct job creation,0.046
2011,DEU,Direct job creation,0.032
2012,DEU,Direct job creation,0.031
2013,DEU,Direct job creation,0.021
2014,DEU,Direct job creation,0.016
2015,DEU,Direct job creation,0.015
2016,DEU,Direct job creation,0.014
2017,DEU,Direct job creation,0.02
2018,DEU,Direct job creation,0.018
2019,DEU,Direct job creation,0.021
2020,DEU,Direct job creation,0.031
2021,DEU,Direct job creation,0.031
2022,DEU,Direct job creation,0.029
2023,DEU,Direct job creation,0.027
2000,DEU,Early retirement,0.013
2001,DEU,Early retirement,0.024
2002,DEU,Early retirement,0.031
2003,DEU,Early retirement,0.039
2004,DEU,Early retirement,0.044
2005,DEU,Early retirement,0.049
2006,DEU,Early retirement,0.053
2007,DEU,Early retirement,0.056
2008,DEU,Early retirement,0.054
2009,DEU,Early retirement,0.054
2010,DEU,Early retirement,0.052
2011,DEU,Early retirement,0.049
2012,DEU,Early retirement,0.048
2013,DEU,Early retirement,0.049
2014,DEU,Early retirement,0.038
2015,DEU,Early retirement,0.023
2016,DEU,Early retirement,0.006
2017,DEU,Early retirement,0.001
2000,DEU,Employment incentives,0.09
2001,DEU,Employment incentives,0.1
2002,DEU,Employment incentives,0.11
2003,DEU,Employment incentives,0.12
2004,DEU,Employment incentives,0.093
2005,DEU,Employment incentives,0.063
2006,DEU,Employment incentives,0.061
2007,DEU,Employment incentives,0.071
2008,DEU,Employment incentives,0.084
2009,DEU,Employment incentives,0.11
2010,DEU,Employment incentives,0.099
2011,DEU,Employment incentives,0.061
2012,DEU,Employment incentives,0.037
2013,DEU,Employment incentives,0.025
2014,DEU,Employment incentives,0.024
2015,DEU,Employment incentives,0.025
2016,DEU,Employment incentives,0.029
2017,DEU,Employment incentives,0.031
2018,DEU,Employment incentives,0.025
2019,DEU,Employment incentives,0.025
2020,DEU,Employment incentives,0.025
2021,DEU,Employment incentives,0.024
2022,DEU,Employment incentives,0.021
2023,DEU,Employment incentives,0.018
2000,DEU,Out-of-work income maintenance and support,1.8
2001,DEU,Out-of-work income maintenance and support,1.8
2002,DEU,Out-of-work income maintenance and support,2
2003,DEU,Out-of-work income maintenance and support,2.1
2004,DEU,Out-of-work income maintenance and support,2.2
2005,DEU,Out-of-work income maintenance and support,1.9
2006,DEU,Out-of-work income maintenance and support,1.6
2007,DEU,Out-of-work income maintenance and support,1.1
2008,DEU,Out-of-work income maintenance and support,0.96
2009,DEU,Out-of-work income maintenance and support,1.4
2010,DEU,Out-of-work income maintenance and support,1.2
2011,DEU,Out-of-work income maintenance and support,0.94
2012,DEU,Out-of-work income maintenance and support,0.9
2013,DEU,Out-of-work income maintenance and support,0.95
2014,DEU,Out-of-work income maintenance and support,0.9
2015,DEU,Out-of-work income maintenance and support,0.86
2016,DEU,Out-of-work income maintenance and support,0.81
2017,DEU,Out-of-work income maintenance and support,0.75
2018,DEU,Out-of-work income maintenance and support,0.7
2019,DEU,Out-of-work income maintenance and support,0.72
2020,DEU,Out-of-work income maintenance and support,1.3
2021,DEU,Out-of-work income maintenance and support,1.2
2022,DEU,Out-of-work income maintenance and support,0.78
2023,DEU,Out-of-work income maintenance and support,0.8
2000,DEU,Public employment services and administration,0.22
2001,DEU,Public employment services and administration,0.22
2002,DEU,Public employment services and administration,0.23
2003,DEU,Public employment services and administration,0.24
2004,DEU,Public employment services and administration,0.23
2005,DEU,Public employment services and administration,0.31
2006,DEU,Public employment services and administration,0.3
2007,DEU,Public employment services and administration,0.31
2008,DEU,Public employment services and administration,0.33
2009,DEU,Public employment services and administration,0.37
2010,DEU,Public employment services and administration,0.35
2011,DEU,Public employment services and administration,0.32
2012,DEU,Public employment services and administration,0.32
2013,DEU,Public employment services and administration,0.33
2014,DEU,Public employment services and administration,0.37
2015,DEU,Public employment services and administration,0.36
2016,DEU,Public employment services and administration,0.36
2017,DEU,Public employment services and administration,0.39
2018,DEU,Public employment services and administration,0.43
2019,DEU,Public employment services and administration,0.34
2020,DEU,Public employment services and administration,0.33
2021,DEU,Public employment services and administration,0.31
2022,DEU,Public employment services and administration,0.29
2023,DEU,Public employment services and administration,0.3
2000,DEU,Sheltered and supported employment and rehabilitation,0.12
2001,DEU,Sheltered and supported employment and rehabilitation,0.12
2002,DEU,Sheltered and supported employment and rehabilitation,0.13
2003,DEU,Sheltered and supported employment and rehabilitation,0.13
2004,DEU,Sheltered and supported employment and rehabilitation,0.13
2005,DEU,Sheltered and supported employment and rehabilitation,0.13
2006,DEU,Sheltered and supported employment and rehabilitation,0.023
2007,DEU,Sheltered and supported employment and rehabilitation,0.022
2008,DEU,Sheltered and supported employment and rehabilitation,0.026
2009,DEU,Sheltered and supported employment and rehabilitation,0.029
2010,DEU,Sheltered and supported employment and rehabilitation,0.027
2011,DEU,Sheltered and supported employment and rehabilitation,0.025
2012,DEU,Sheltered and supported employment and rehabilitation,0.024
2013,DEU,Sheltered and supported employment and rehabilitation,0.023
2014,DEU,Sheltered and supported employment and rehabilitation,0.022
2015,DEU,Sheltered and supported employment and rehabilitation,0.022
2016,DEU,Sheltered and supported employment and rehabilitation,0.022
2017,DEU,Sheltered and supported employment and rehabilitation,0.02
2018,DEU,Sheltered and supported employment and rehabilitation,0.02
2019,DEU,Sheltered and supported employment and rehabilitation,0.02
2020,DEU,Sheltered and supported employment and rehabilitation,0.02
2021,DEU,Sheltered and supported employment and rehabilitation,0.019
2022,DEU,Sheltered and supported employment and rehabilitation,0.018
2023,DEU,Sheltered and supported employment and rehabilitation,0.018
2000,DEU,Start-up incentives,0.038
2001,DEU,Start-up incentives,0.043
2002,DEU,Start-up incentives,0.054
2003,DEU,Start-up incentives,0.083
2004,DEU,Start-up incentives,0.13
2005,DEU,Start-up incentives,0.15
2006,DEU,Start-up incentives,0.12
2007,DEU,Start-up incentives,0.075
2008,DEU,Start-up incentives,0.066
2009,DEU,Start-up incentives,0.067
2010,DEU,Start-up incentives,0.076
2011,DEU,Start-up incentives,0.065
2012,DEU,Start-up incentives,0.034
2013,DEU,Start-up incentives,0.009
2014,DEU,Start-up incentives,0.012
2015,DEU,Start-up incentives,0.011
2016,DEU,Start-up incentives,0.01
2017,DEU,Start-up incentives,0.01
2018,DEU,Start-up incentives,0.009
2019,DEU,Start-up incentives,0.008
2020,DEU,Start-up incentives,0.008
2021,DEU,Start-up incentives,0.007
2022,DEU,Start-up incentives,0.007
2023,DEU,Start-up incentives,0.008
2000,DEU,Temporary employment and income maintenance in continued employment relationship,0.03
2001,DEU,Temporary employment and income maintenance in continued employment relationship,0.031
2002,DEU,Temporary employment and income maintenance in continued employment relationship,0.039
2003,DEU,Temporary employment and income maintenance in continued employment relationship,0.043
2004,DEU,Temporary employment and income maintenance in continued employment relationship,0.038
2005,DEU,Temporary employment and income maintenance in continued employment relationship,0.029
2006,DEU,Temporary employment and income maintenance in continued employment relationship,0.017
2007,DEU,Temporary employment and income maintenance in continued employment relationship,0.02
2008,DEU,Temporary employment and income maintenance in continued employment relationship,0.022
2009,DEU,Temporary employment and income maintenance in continued employment relationship,0.21
2010,DEU,Temporary employment and income maintenance in continued employment relationship,0.15
2011,DEU,Temporary employment and income maintenance in continued employment relationship,0.049
2012,DEU,Temporary employment and income maintenance in continued employment relationship,0.03
2013,DEU,Temporary employment and income maintenance in continued employment relationship,0.036
2014,DEU,Temporary employment and income maintenance in continued employment relationship,0.021
2015,DEU,Temporary employment and income maintenance in continued employment relationship,0.023
2016,DEU,Temporary employment and income maintenance in continued employment relationship,0.023
2017,DEU,Temporary employment and income maintenance in continued employment relationship,0.023
2018,DEU,Temporary employment and income maintenance in continued employment relationship,0.023
2019,DEU,Temporary employment and income maintenance in continued employment relationship,0.023
2020,DEU,Temporary employment and income maintenance in continued employment relationship,0.39
2021,DEU,Temporary employment and income maintenance in continued employment relationship,0.35
2022,DEU,Temporary employment and income maintenance in continued employment relationship,0.073
2023,DEU,Temporary employment and income maintenance in continued employment relationship,0.032
1985,DEU,Total,1.8
1986,DEU,Total,1.8
1987,DEU,Total,1.9
1988,DEU,Total,2
1989,DEU,Total,1.8
1990,DEU,Total,1.7
1991,DEU,Total,2.8
1992,DEU,Total,3.3
1993,DEU,Total,3.8
1994,DEU,Total,3.5
1995,DEU,Total,3.4
1996,DEU,Total,3.7
1997,DEU,Total,3.5
1998,DEU,Total,3.4
1999,DEU,Total,3.3
2000,DEU,Total,3.1
2001,DEU,Total,3.1
2002,DEU,Total,3.3
2003,DEU,Total,3.4
2004,DEU,Total,3.3
2005,DEU,Total,3.1
2006,DEU,Total,2.6
2007,DEU,Total,2
2008,DEU,Total,1.9
2009,DEU,Total,2.5
2010,DEU,Total,2.2
2011,DEU,Total,1.8
2012,DEU,Total,1.6
2013,DEU,Total,1.6
2014,DEU,Total,1.6
2015,DEU,Total,1.5
2016,DEU,Total,1.5
2017,DEU,Total,1.4
2018,DEU,Total,1.4
2019,DEU,Total,1.3
2020,DEU,Total,1.9
2021,DEU,Total,1.8
2022,DEU,Total,1.3
2023,DEU,Total,1.3
2000,DEU,Training,0.53
2001,DEU,Training,0.56
2002,DEU,Training,0.59
2003,DEU,Training,0.52
2004,DEU,Training,0.45
2005,DEU,Training,0.39
2006,DEU,Training,0.36
2007,DEU,Training,0.31
2008,DEU,Training,0.31
2009,DEU,Training,0.36
2010,DEU,Training,0.27
2011,DEU,Training,0.25
2012,DEU,Training,0.22
2013,DEU,Training,0.22
2014,DEU,Training,0.21
2015,DEU,Training,0.2
2016,DEU,Training,0.19
2017,DEU,Training,0.19
2018,DEU,Training,0.18
2019,DEU,Training,0.18
2020,DEU,Training,0.19
2021,DEU,Training,0.18
2022,DEU,Training,0.16
2023,DEU,Training,0.15
2000,DNK,Direct job creation,0.056
2001,DNK,Direct job creation,0.003
2002,DNK,Direct job creation,0.002
2003,DNK,Direct job creation,0.001
2000,DNK,Early retirement,0.78
2001,DNK,Early retirement,0.75
2002,DNK,Early retirement,0.74
2003,DNK,Early retirement,0.75
2004,DNK,Early retirement,0.7
2005,DNK,Early retirement,0.65
2006,DNK,Early retirement,0.55
2007,DNK,Early retirement,0.51
2008,DNK,Early retirement,0.47
2009,DNK,Early retirement,0.42
2010,DNK,Early retirement,0.36
2011,DNK,Early retirement,0.31
2012,DNK,Early retirement,0.26
2013,DNK,Early retirement,0.24
2014,DNK,Early retirement,0.22
2015,DNK,Early retirement,0.2
2016,DNK,Early retirement,0.17
2017,DNK,Early retirement,0.13
2018,DNK,Early retirement,0.092
2019,DNK,Early retirement,0.074
2020,DNK,Early retirement,0.072
2021,DNK,Early retirement,0.068
2022,DNK,Early retirement,0.054
2023,DNK,Early retirement,0.039
2000,DNK,Employment incentives,0.35
2001,DNK,Employment incentives,0.37
2002,DNK,Employment incentives,0.36
2003,DNK,Employment incentives,0.33
2004,DNK,Employment incentives,0.3
2005,DNK,Employment incentives,0.23
2006,DNK,Employment incentives,0.19
2007,DNK,Employment incentives,0.12
2008,DNK,Employment incentives,0.12
2009,DNK,Employment incentives,0.18
2010,DNK,Employment incentives,0.31
2011,DNK,Employment incentives,0.39
2012,DNK,Employment incentives,0.38
2013,DNK,Employment incentives,0.39
2014,DNK,Employment incentives,0.41
2015,DNK,Employment incentives,0.28
2016,DNK,Employment incentives,0.24
2017,DNK,Employment incentives,0.2
2018,DNK,Employment incentives,0.19
2019,DNK,Employment incentives,0.17
2020,DNK,Employment incentives,0.12
2021,DNK,Employment incentives,0.089
2022,DNK,Employment incentives,0.065
2023,DNK,Employment incentives,0.065
2000,DNK,Out-of-work income maintenance and support,1.5
2001,DNK,Out-of-work income maintenance and support,1.5
2002,DNK,Out-of-work income maintenance and support,1.5
2003,DNK,Out-of-work income maintenance and support,1.8
2004,DNK,Out-of-work income maintenance and support,1.9
2005,DNK,Out-of-work income maintenance and support,1.6
2006,DNK,Out-of-work income maintenance and support,1.3
2007,DNK,Out-of-work income maintenance and support,0.95
2008,DNK,Out-of-work income maintenance and support,0.7
2009,DNK,Out-of-work income maintenance and support,1.2
2010,DNK,Out-of-work income maintenance and support,1.4
2011,DNK,Out-of-work income maintenance and support,1.3
2012,DNK,Out-of-work income maintenance and support,1.4
2013,DNK,Out-of-work income maintenance and support,1.4
2014,DNK,Out-of-work income maintenance and support,1.2
2015,DNK,Out-of-work income maintenance and support,1.1
2016,DNK,Out-of-work income maintenance and support,0.96
2017,DNK,Out-of-work income maintenance and support,0.96
2018,DNK,Out-of-work income maintenance and support,0.89
2019,DNK,Out-of-work income maintenance and support,0.88
2020,DNK,Out-of-work income maintenance and support,2.1
2021,DNK,Out-of-work income maintenance and support,1.3
2022,DNK,Out-of-work income maintenance and support,0.59
2023,DNK,Out-of-work income maintenance and support,0.67
2000,DNK,Public employment services and administration,0.28
2001,DNK,Public employment services and administration,0.29
2002,DNK,Public employment services and administration,0.27
2003,DNK,Public employment services and administration,0.28
2004,DNK,Public employment services and administration,0.33
2005,DNK,Public employment services and administration,0.31
2006,DNK,Public employment services and administration,0.29
2007,DNK,Public employment services and administration,0.25
2008,DNK,Public employment services and administration,0.28
2009,DNK,Public employment services and administration,0.32
2010,DNK,Public employment services and administration,0.39
2011,DNK,Public employment services and administration,0.37
2012,DNK,Public employment services and administration,0.37
2013,DNK,Public employment services and administration,0.38
2014,DNK,Public employment services and administration,0.39
2015,DNK,Public employment services and administration,0.39
2016,DNK,Public employment services and administration,0.4
2017,DNK,Public employment services and administration,0.39
2018,DNK,Public employment services and administration,0.38
2019,DNK,Public employment services and administration,0.38
2020,DNK,Public employment services and administration,0.38
2021,DNK,Public employment services and administration,0.35
2022,DNK,Public employment services and administration,0.33
2023,DNK,Public employment services and administration,0.33
2000,DNK,Sheltered and supported employment and rehabilitation,0.4
2001,DNK,Sheltered and supported employment and rehabilitation,0.42
2002,DNK,Sheltered and supported employment and rehabilitation,0.49
2003,DNK,Sheltered and supported employment and rehabilitation,0.5
2004,DNK,Sheltered and supported employment and rehabilitation,0.49
2005,DNK,Sheltered and supported employment and rehabilitation,0.5
2006,DNK,Sheltered and supported employment and rehabilitation,0.56
2007,DNK,Sheltered and supported employment and rehabilitation,0.54
2008,DNK,Sheltered and supported employment and rehabilitation,0.59
2009,DNK,Sheltered and supported employment and rehabilitation,0.65
2010,DNK,Sheltered and supported employment and rehabilitation,0.64
2011,DNK,Sheltered and supported employment and rehabilitation,0.62
2012,DNK,Sheltered and supported employment and rehabilitation,0.59
2013,DNK,Sheltered and supported employment and rehabilitation,0.56
2014,DNK,Sheltered and supported employment and rehabilitation,0.65
2015,DNK,Sheltered and supported employment and rehabilitation,0.77
2016,DNK,Sheltered and supported employment and rehabilitation,0.86
2017,DNK,Sheltered and supported employment and rehabilitation,0.9
2018,DNK,Sheltered and supported employment and rehabilitation,0.94
2019,DNK,Sheltered and supported employment and rehabilitation,0.98
2020,DNK,Sheltered and supported employment and rehabilitation,0.98
2021,DNK,Sheltered and supported employment and rehabilitation,0.91
2022,DNK,Sheltered and supported employment and rehabilitation,0.88
2023,DNK,Sheltered and supported employment and rehabilitation,0.92
2000,DNK,Start-up incentives,0.003
2020,DNK,Temporary employment and income maintenance in continued employment relationship,0.85
2021,DNK,Temporary employment and income maintenance in continued employment relationship,0.45
2022,DNK,Temporary employment and income maintenance in continued employment relationship,0.002
1986,DNK,Total,4.6
1987,DNK,Total,4.6
1988,DNK,Total,4.9
1989,DNK,Total,5.4
1990,DNK,Total,5.4
1991,DNK,Total,5.8
1992,DNK,Total,6.2
1993,DNK,Total,7.1
1994,DNK,Total,6.5
1995,DNK,Total,5.9
1996,DNK,Total,5.5
1997,DNK,Total,5
2000,DNK,Total,4.2
2001,DNK,Total,4
2002,DNK,Total,4.1
2003,DNK,Total,4.3
2004,DNK,Total,4.2
2005,DNK,Total,3.8
2006,DNK,Total,3.3
2007,DNK,Total,2.7
2008,DNK,Total,2.5
2009,DNK,Total,3.3
2010,DNK,Total,3.8
2011,DNK,Total,3.6
2012,DNK,Total,3.6
2013,DNK,Total,3.6
2014,DNK,Total,3.4
2015,DNK,Total,3.3
2016,DNK,Total,3.2
2017,DNK,Total,3
2018,DNK,Total,2.9
2019,DNK,Total,2.9
2020,DNK,Total,3.9
2021,DNK,Total,3.1
2022,DNK,Total,2.2
2023,DNK,Total,2.2
2000,DNK,Training,0.75
2001,DNK,Training,0.73
2002,DNK,Training,0.68
2003,DNK,Training,0.6
2004,DNK,Training,0.52
2005,DNK,Training,0.49
2006,DNK,Training,0.42
2007,DNK,Training,0.37
2008,DNK,Training,0.35
2009,DNK,Training,0.46
2010,DNK,Training,0.68
2011,DNK,Training,0.64
2012,DNK,Training,0.61
2013,DNK,Training,0.6
2014,DNK,Training,0.59
2015,DNK,Training,0.6
2016,DNK,Training,0.52
2017,DNK,Training,0.46
2018,DNK,Training,0.39
2019,DNK,Training,0.36
2020,DNK,Training,0.31
2021,DNK,Training,0.29
2022,DNK,Training,0.23
2023,DNK,Training,0.22
2000,ESP,Direct job creation,0.1
2001,ESP,Direct job creation,0.11
2002,ESP,Direct job creation,0.094
2003,ESP,Direct job creation,0.088
2004,ESP,Direct job creation,0.079
2005,ESP,Direct job creation,0.064
2006,ESP,Direct job creation,0.06
2007,ESP,Direct job creation,0.06
2008,ESP,Direct job creation,0.064
2009,ESP,Direct job creation,0.079
2010,ESP,Direct job creation,0.077
2011,ESP,Direct job creation,0.06
2012,ESP,Direct job creation,0.055
2013,ESP,Direct job creation,0.063
2014,ESP,Direct job creation,0.092
2015,ESP,Direct job creation,0.096
2016,ESP,Direct job creation,0.093
2017,ESP,Direct job creation,0.1
2018,ESP,Direct job creation,0.12
2019,ESP,Direct job creation,0.11
2020,ESP,Direct job creation,0.11
2021,ESP,Direct job creation,0.11
2022,ESP,Direct job creation,0.12
2023,ESP,Direct job creation,0.094
2000,ESP,Early retirement,0.027
2001,ESP,Early retirement,0.026
2002,ESP,Early retirement,0.027
2003,ESP,Early retirement,0.032
2004,ESP,Early retirement,0.036
2005,ESP,Early retirement,0.044
2006,ESP,Early retirement,0.053
2007,ESP,Early retirement,0.057
