year,geo,disagg,value
2009,CHN,Port and community infrastructure,0
2009,CHN,Buyback of vessel and license,4
2009,CHN,Direct fisher income support,6.3
2009,CHN,Port and community infrastructure,43
2010,CHN,Total,53
2010,CHN,Port and community infrastructure,0
2010,CHN,Buyback of vessel and license,2.7
2010,CHN,Direct fisher income support,9.8
2010,CHN,Port and community infrastructure,40
2011,CHN,Total,133
2011,CHN,Port and community infrastructure,0
2011,CHN,Buyback of vessel and license,5
2011,CHN,Port and community infrastructure,55
2011,CHN,Direct fisher income support,73
2012,CHN,Total,45
2012,CHN,Port and community infrastructure,0
2012,CHN,Buyback of vessel and license,1.2
2012,CHN,Direct fisher income support,10
2012,CHN,Port and community infrastructure,34
2013,CHN,Total,96
2013,CHN,Port and community infrastructure,0
2013,CHN,Port and community infrastructure,0
2013,CHN,Direct fisher income support,14
2013,CHN,Buyback of vessel and license,81
2014,CHN,Total,165
2014,CHN,Port and community infrastructure,0
2014,CHN,Direct fisher income support,19
2014,CHN,Port and community infrastructure,65
2014,CHN,Buyback of vessel and license,81
2015,CHN,Total,496
2015,CHN,Port and community infrastructure,0
2015,CHN,Direct fisher income support,0
2015,CHN,Buyback of vessel and license,80
2015,CHN,Port and community infrastructure,416
2016,CHN,Total,561
2016,CHN,Port and community infrastructure,0
2016,CHN,Direct fisher income support,0
2016,CHN,Buyback of vessel and license,216
2016,CHN,Port and community infrastructure,345
2017,CHN,Total,530
2017,CHN,Port and community infrastructure,0
2017,CHN,Direct fisher income support,0
2017,CHN,Port and community infrastructure,206
2017,CHN,Buyback of vessel and license,325
2018,CHN,Total,0
2018,CHN,Port and community infrastructure,0
2018,CHN,Port and community infrastructure,0
2018,CHN,Direct fisher income support,0
2018,CHN,Buyback of vessel and license,0
2019,CHN,Total,2165
2019,CHN,Port and community infrastructure,26
2019,CHN,Port and community infrastructure,223
2019,CHN,Buyback of vessel and license,944
2019,CHN,Direct fisher income support,972
2020,CHN,Total,3143
2020,CHN,Port and community infrastructure,27
2020,CHN,Port and community infrastructure,120
2020,CHN,Direct fisher income support,1007
2020,CHN,Buyback of vessel and license,1989
2021,CHN,Total,1584
2021,CHN,Port and community infrastructure,13
2021,CHN,Buyback of vessel and license,231
2021,CHN,Port and community infrastructure,250
2021,CHN,Direct fisher income support,1090
2022,CHN,Total,0
2022,CHN,Port and community infrastructure,0
2022,CHN,Port and community infrastructure,0
2022,CHN,Direct fisher income support,0
2022,CHN,Buyback of vessel and license,0
2000,COL,Total,2.2
2000,COL,Port and community infrastructure,0
2000,COL,Support for education and training,2.2
2001,COL,Total,0.61
2001,COL,Port and community infrastructure,0
2001,COL,Support for education and training,0.61
2002,COL,Total,0.25
2002,COL,Port and community infrastructure,0
2002,COL,Support for education and training,0.25
2003,COL,Total,0.24
2003,COL,Port and community infrastructure,0.03
2003,COL,Support for education and training,0.2
2004,COL,Total,0.12
2004,COL,Port and community infrastructure,0
2004,COL,Support for education and training,0.12
2005,COL,Total,0.04
2005,COL,Port and community infrastructure,0
2005,COL,Support for education and training,0.04
2006,COL,Total,0.16
2006,COL,Support for education and training,0.08
2006,COL,Port and community infrastructure,0.08
2007,COL,Total,3.4
2007,COL,Support for education and training,1.6
2007,COL,Port and community infrastructure,1.8
2008,COL,Total,1.1
2008,COL,Support for education and training,0.56
2008,COL,Port and community infrastructure,0.56
2009,COL,Total,1.2
2009,COL,Support for education and training,0.58
2009,COL,Port and community infrastructure,0.58
2010,COL,Total,0.68
2010,COL,Support for education and training,0.3
2010,COL,Port and community infrastructure,0.38
2011,COL,Total,1.9
2011,COL,Port and community infrastructure,0.74
2011,COL,Support for education and training,1.1
2012,COL,Total,2.6
2012,COL,Port and community infrastructure,0.93
2012,COL,Support for education and training,1.6
2013,COL,Total,4
2013,COL,Support for education and training,0.56
2013,COL,Port and community infrastructure,3.5
2014,COL,Total,3
2014,COL,Port and community infrastructure,1.3
2014,COL,Support for education and training,1.7
2015,COL,Total,2.1
2015,COL,Port and community infrastructure,0.7
2015,COL,Support for education and training,1.4
2016,COL,Total,1.9
2016,COL,Port and community infrastructure,0.56
2016,COL,Support for education and training,1.3
2017,COL,Total,2.6
2017,COL,Port and community infrastructure,0.85
2017,COL,Support for education and training,1.8
2018,COL,Total,0
2018,COL,Port and community infrastructure,0
2018,COL,Support for education and training,0
2019,COL,Total,3.9
2019,COL,Port and community infrastructure,1.3
2019,COL,Support for education and training,2.6
2020,COL,Total,4.7
2020,COL,Port and community infrastructure,0.12
2020,COL,Support for education and training,4.6
2021,COL,Total,2.8
2021,COL,Port and community infrastructure,0
2021,COL,Support for education and training,2.8
2022,COL,Total,2.5
2022,COL,Port and community infrastructure,0
2022,COL,Support for education and training,2.5
2000,CRI,Total,0
2000,CRI,Port and community infrastructure,0
2000,CRI,Direct fisher income support,0
2000,CRI,Support for education and training,0
2001,CRI,Total,0
2001,CRI,Port and community infrastructure,0
2001,CRI,Direct fisher income support,0
2001,CRI,Support for education and training,0
2002,CRI,Total,0
2002,CRI,Port and community infrastructure,0
2002,CRI,Direct fisher income support,0
2002,CRI,Support for education and training,0
2003,CRI,Total,0
2003,CRI,Port and community infrastructure,0
2003,CRI,Direct fisher income support,0
2003,CRI,Support for education and training,0
2004,CRI,Total,0.39
2004,CRI,Port and community infrastructure,0
2004,CRI,Support for education and training,0
2004,CRI,Direct fisher income support,0.39
2005,CRI,Total,0.55
2005,CRI,Port and community infrastructure,0
2005,CRI,Support for education and training,0
2005,CRI,Direct fisher income support,0.55
2006,CRI,Total,0.6
2006,CRI,Port and community infrastructure,0
2006,CRI,Support for education and training,0
2006,CRI,Direct fisher income support,0.6
2007,CRI,Total,0.58
2007,CRI,Port and community infrastructure,0
2007,CRI,Support for education and training,0
2007,CRI,Direct fisher income support,0.58
2008,CRI,Total,0.48
2008,CRI,Port and community infrastructure,0
2008,CRI,Support for education and training,0.06
2008,CRI,Direct fisher income support,0.42
2009,CRI,Total,0.56
2009,CRI,Port and community infrastructure,0
2009,CRI,Support for education and training,0.06
2009,CRI,Direct fisher income support,0.5
2010,CRI,Total,0.95
2010,CRI,Port and community infrastructure,0.08
2010,CRI,Support for education and training,0.15
2010,CRI,Direct fisher income support,0.72
2011,CRI,Total,2
2011,CRI,Support for education and training,0.18
2011,CRI,Port and community infrastructure,0.47
2011,CRI,Direct fisher income support,1.3
2012,CRI,Total,2
2012,CRI,Port and community infrastructure,0.03
2012,CRI,Support for education and training,0.17
2012,CRI,Direct fisher income support,1.8
2013,CRI,Total,2.2
2013,CRI,Port and community infrastructure,0
2013,CRI,Support for education and training,0.15
2013,CRI,Direct fisher income support,2
2014,CRI,Total,2.6
2014,CRI,Port and community infrastructure,0
2014,CRI,Support for education and training,0.2
2014,CRI,Direct fisher income support,2.4
2015,CRI,Total,2.7
2015,CRI,Port and community infrastructure,0
2015,CRI,Support for education and training,0.24
2015,CRI,Direct fisher income support,2.5
2016,CRI,Total,2.5
2016,CRI,Port and community infrastructure,0
2016,CRI,Support for education and training,0.21
2016,CRI,Direct fisher income support,2.3
2017,CRI,Total,2.9
2017,CRI,Port and community infrastructure,0
2017,CRI,Direct fisher income support,1.4
2017,CRI,Support for education and training,1.5
2018,CRI,Total,3.3
2018,CRI,Port and community infrastructure,0
2018,CRI,Direct fisher income support,0.86
2018,CRI,Support for education and training,2.5
2019,CRI,Total,3.9
2019,CRI,Port and community infrastructure,0
2019,CRI,Direct fisher income support,1.8
2019,CRI,Support for education and training,2.1
2020,CRI,Total,3.1
2020,CRI,Port and community infrastructure,0
2020,CRI,Support for education and training,1.5
2020,CRI,Direct fisher income support,1.6
2021,CRI,Total,2.2
2021,CRI,Port and community infrastructure,0
2021,CRI,Support for education and training,0.14
2021,CRI,Direct fisher income support,2
2022,CRI,Total,2.5
2022,CRI,Port and community infrastructure,0
2022,CRI,Support for education and training,0.14
2022,CRI,Direct fisher income support,2.3
2000,DEU,Total,0
2000,DEU,Port and community infrastructure,0
2000,DEU,Port and community infrastructure,0
2000,DEU,Direct fisher income support,0
2000,DEU,Buyback of vessel and license,0
2000,DEU,Support for education and training,0
2001,DEU,Total,0
2001,DEU,Port and community infrastructure,0
2001,DEU,Port and community infrastructure,0
2001,DEU,Direct fisher income support,0
2001,DEU,Buyback of vessel and license,0
2001,DEU,Support for education and training,0
2002,DEU,Total,0
2002,DEU,Port and community infrastructure,0
2002,DEU,Port and community infrastructure,0
2002,DEU,Direct fisher income support,0
2002,DEU,Buyback of vessel and license,0
2002,DEU,Support for education and training,0
2003,DEU,Total,0
2003,DEU,Port and community infrastructure,0
2003,DEU,Port and community infrastructure,0
2003,DEU,Direct fisher income support,0
2003,DEU,Buyback of vessel and license,0
2003,DEU,Support for education and training,0
2004,DEU,Total,0
2004,DEU,Port and community infrastructure,0
2004,DEU,Port and community infrastructure,0
2004,DEU,Direct fisher income support,0
2004,DEU,Buyback of vessel and license,0
2004,DEU,Support for education and training,0
2005,DEU,Total,0
2005,DEU,Port and community infrastructure,0
2005,DEU,Port and community infrastructure,0
2005,DEU,Direct fisher income support,0
2005,DEU,Buyback of vessel and license,0
2005,DEU,Support for education and training,0
2006,DEU,Total,0
2006,DEU,Port and community infrastructure,0
2006,DEU,Port and community infrastructure,0
2006,DEU,Direct fisher income support,0
2006,DEU,Buyback of vessel and license,0
2006,DEU,Support for education and training,0
2007,DEU,Total,0
2007,DEU,Port and community infrastructure,0
2007,DEU,Port and community infrastructure,0
2007,DEU,Direct fisher income support,0
2007,DEU,Buyback of vessel and license,0
2007,DEU,Support for education and training,0
2008,DEU,Total,0
2008,DEU,Port and community infrastructure,0
2008,DEU,Port and community infrastructure,0
2008,DEU,Direct fisher income support,0
2008,DEU,Buyback of vessel and license,0
2008,DEU,Support for education and training,0
2009,DEU,Total,0
2009,DEU,Port and community infrastructure,0
2009,DEU,Port and community infrastructure,0
2009,DEU,Direct fisher income support,0
2009,DEU,Buyback of vessel and license,0
2009,DEU,Support for education and training,0
2010,DEU,Total,0
2010,DEU,Port and community infrastructure,0
2010,DEU,Port and community infrastructure,0
2010,DEU,Direct fisher income support,0
2010,DEU,Buyback of vessel and license,0
2010,DEU,Support for education and training,0
2011,DEU,Total,0
2011,DEU,Port and community infrastructure,0
2011,DEU,Port and community infrastructure,0
2011,DEU,Direct fisher income support,0
2011,DEU,Buyback of vessel and license,0
2011,DEU,Support for education and training,0
2012,DEU,Total,0
2012,DEU,Port and community infrastructure,0
2012,DEU,Port and community infrastructure,0
2012,DEU,Direct fisher income support,0
2012,DEU,Buyback of vessel and license,0
2012,DEU,Support for education and training,0
2013,DEU,Total,18
2013,DEU,Port and community infrastructure,0
2013,DEU,Buyback of vessel and license,0
2013,DEU,Direct fisher income support,0.29
2013,DEU,Support for education and training,0.73
2013,DEU,Port and community infrastructure,17
2014,DEU,Total,16
2014,DEU,Direct fisher income support,-0.01
2014,DEU,Port and community infrastructure,0
2014,DEU,Buyback of vessel and license,0
2014,DEU,Support for education and training,0.72
2014,DEU,Port and community infrastructure,15
2015,DEU,Total,13
2015,DEU,Port and community infrastructure,0
2015,DEU,Buyback of vessel and license,0
2015,DEU,Direct fisher income support,0.06
2015,DEU,Support for education and training,0.8
2015,DEU,Port and community infrastructure,12
2016,DEU,Total,0.06
2016,DEU,Port and community infrastructure,0
2016,DEU,Port and community infrastructure,0
2016,DEU,Buyback of vessel and license,0
2016,DEU,Support for education and training,0.03
2016,DEU,Direct fisher income support,0.03
2017,DEU,Total,2.6
2017,DEU,Port and community infrastructure,0
2017,DEU,Port and community infrastructure,0.43
2017,DEU,Buyback of vessel and license,0.61
2017,DEU,Direct fisher income support,0.72
2017,DEU,Support for education and training,0.84
2018,DEU,Total,9.6
2018,DEU,Port and community infrastructure,0
2018,DEU,Buyback of vessel and license,0.64
2018,DEU,Port and community infrastructure,1.4
2018,DEU,Support for education and training,2.8
2018,DEU,Direct fisher income support,4.7
2019,DEU,Total,5.1
2019,DEU,Port and community infrastructure,0
2019,DEU,Support for education and training,0.12
2019,DEU,Buyback of vessel and license,0.3
2019,DEU,Port and community infrastructure,1.4
2019,DEU,Direct fisher income support,3.2
2020,DEU,Total,7.8
2020,DEU,Port and community infrastructure,0
2020,DEU,Support for education and training,0.19
2020,DEU,Buyback of vessel and license,0.31
2020,DEU,Port and community infrastructure,2.9
2020,DEU,Direct fisher income support,4.4
2021,DEU,Total,11
2021,DEU,Port and community infrastructure,0
2021,DEU,Buyback of vessel and license,0.32
2021,DEU,Support for education and training,0.34
2021,DEU,Port and community infrastructure,4.2
2021,DEU,Direct fisher income support,6.3
2022,DEU,Total,14
2022,DEU,Port and community infrastructure,0
2022,DEU,Support for education and training,0.52
2022,DEU,Buyback of vessel and license,2.8
2022,DEU,Port and community infrastructure,4.1
2022,DEU,Direct fisher income support,6.6
2000,DNK,Total,0
2000,DNK,Port and community infrastructure,0
2000,DNK,Port and community infrastructure,0
2000,DNK,Direct fisher income support,0
2000,DNK,Buyback of vessel and license,0
2000,DNK,Support for education and training,0
2001,DNK,Total,0
2001,DNK,Port and community infrastructure,0
2001,DNK,Port and community infrastructure,0
2001,DNK,Direct fisher income support,0
2001,DNK,Buyback of vessel and license,0
2001,DNK,Support for education and training,0
2002,DNK,Total,0
2002,DNK,Port and community infrastructure,0
2002,DNK,Port and community infrastructure,0
2002,DNK,Direct fisher income support,0
2002,DNK,Buyback of vessel and license,0
2002,DNK,Support for education and training,0
2003,DNK,Total,0
2003,DNK,Port and community infrastructure,0
2003,DNK,Port and community infrastructure,0
2003,DNK,Direct fisher income support,0
2003,DNK,Buyback of vessel and license,0
2003,DNK,Support for education and training,0
2004,DNK,Total,0
2004,DNK,Port and community infrastructure,0
2004,DNK,Port and community infrastructure,0
2004,DNK,Direct fisher income support,0
2004,DNK,Buyback of vessel and license,0
2004,DNK,Support for education and training,0
2005,DNK,Total,0
2005,DNK,Port and community infrastructure,0
2005,DNK,Port and community infrastructure,0
2005,DNK,Direct fisher income support,0
2005,DNK,Buyback of vessel and license,0
2005,DNK,Support for education and training,0
2006,DNK,Total,0
2006,DNK,Port and community infrastructure,0
2006,DNK,Port and community infrastructure,0
2006,DNK,Direct fisher income support,0
2006,DNK,Buyback of vessel and license,0
2006,DNK,Support for education and training,0
2007,DNK,Total,0.06
2007,DNK,Port and community infrastructure,0
2007,DNK,Direct fisher income support,0
2007,DNK,Buyback of vessel and license,0
2007,DNK,Support for education and training,0
2007,DNK,Port and community infrastructure,0.06
2008,DNK,Total,13
2008,DNK,Direct fisher income support,0
2008,DNK,Buyback of vessel and license,0
2008,DNK,Port and community infrastructure,0.13
2008,DNK,Support for education and training,0.17
2008,DNK,Port and community infrastructure,13
2009,DNK,Total,3.1
2009,DNK,Direct fisher income support,0
2009,DNK,Buyback of vessel and license,0
2009,DNK,Port and community infrastructure,0.25
2009,DNK,Support for education and training,0.83
2009,DNK,Port and community infrastructure,2
2010,DNK,Total,6
2010,DNK,Direct fisher income support,0
2010,DNK,Buyback of vessel and license,0.02
2010,DNK,Port and community infrastructure,1.4
2010,DNK,Port and community infrastructure,2.2
2010,DNK,Support for education and training,2.5
2011,DNK,Total,9.3
2011,DNK,Direct fisher income support,0
2011,DNK,Port and community infrastructure,1.3
2011,DNK,Buyback of vessel and license,1.8
2011,DNK,Port and community infrastructure,2.3
2011,DNK,Support for education and training,3.9
2012,DNK,Total,7.1
2012,DNK,Direct fisher income support,0
2012,DNK,Buyback of vessel and license,0
2012,DNK,Port and community infrastructure,0.44
2012,DNK,Port and community infrastructure,3.3
2012,DNK,Support for education and training,3.4
2013,DNK,Total,7.4
2013,DNK,Direct fisher income support,0
2013,DNK,Buyback of vessel and license,0
2013,DNK,Port and community infrastructure,0.48
2013,DNK,Support for education and training,1.9
2013,DNK,Port and community infrastructure,5
2014,DNK,Total,17
2014,DNK,Direct fisher income support,0
2014,DNK,Buyback of vessel and license,0
2014,DNK,Port and community infrastructure,1.2
2014,DNK,Support for education and training,6.6
2014,DNK,Port and community infrastructure,8.7
2015,DNK,Total,10
2015,DNK,Port and community infrastructure,0
2015,DNK,Direct fisher income support,0
2015,DNK,Buyback of vessel and license,0
2015,DNK,Port and community infrastructure,3.9
2015,DNK,Support for education and training,6.4
2016,DNK,Total,1.4
2016,DNK,Port and community infrastructure,0
2016,DNK,Port and community infrastructure,0
2016,DNK,Direct fisher income support,0
2016,DNK,Buyback of vessel and license,0
2016,DNK,Support for education and training,1.4
2017,DNK,Total,6.5
2017,DNK,Port and community infrastructure,0
2017,DNK,Buyback of vessel and license,0
2017,DNK,Port and community infrastructure,1.9
2017,DNK,Support for education and training,1.9
2017,DNK,Direct fisher income support,2.7
2018,DNK,Total,4.7
2018,DNK,Port and community infrastructure,0
2018,DNK,Buyback of vessel and license,0
2018,DNK,Port and community infrastructure,0.6
2018,DNK,Direct fisher income support,0.93
2018,DNK,Support for education and training,3.2
2019,DNK,Total,2.5
2019,DNK,Port and community infrastructure,0
2019,DNK,Buyback of vessel and license,0
2019,DNK,Port and community infrastructure,0.01
2019,DNK,Direct fisher income support,0.45
2019,DNK,Support for education and training,2.1
2020,DNK,Total,5.3
2020,DNK,Port and community infrastructure,0
2020,DNK,Buyback of vessel and license,0
2020,DNK,Port and community infrastructure,0.14
2020,DNK,Direct fisher income support,1.3
2020,DNK,Support for education and training,3.8
2021,DNK,Total,0
2021,DNK,Port and community infrastructure,0
2021,DNK,Port and community infrastructure,0
2021,DNK,Direct fisher income support,0
2021,DNK,Buyback of vessel and license,0
2021,DNK,Support for education and training,0
2022,DNK,Total,0
2022,DNK,Port and community infrastructure,0
2022,DNK,Port and community infrastructure,0
2022,DNK,Direct fisher income support,0
2022,DNK,Buyback of vessel and license,0
2022,DNK,Support for education and training,0
2000,ESP,Total,0
2000,ESP,Port and community infrastructure,0
2000,ESP,Direct fisher income support,0
2000,ESP,Buyback of vessel and license,0
2000,ESP,Support for education and training,0
2001,ESP,Total,0
2001,ESP,Port and community infrastructure,0
2001,ESP,Direct fisher income support,0
2001,ESP,Buyback of vessel and license,0
2001,ESP,Support for education and training,0
2002,ESP,Total,0
2002,ESP,Port and community infrastructure,0
2002,ESP,Direct fisher income support,0
2002,ESP,Buyback of vessel and license,0
2002,ESP,Support for education and training,0
2003,ESP,Total,0
2003,ESP,Port and community infrastructure,0
2003,ESP,Direct fisher income support,0
2003,ESP,Buyback of vessel and license,0
2003,ESP,Support for education and training,0
2004,ESP,Total,0
2004,ESP,Port and community infrastructure,0
2004,ESP,Direct fisher income support,0
2004,ESP,Buyback of vessel and license,0
2004,ESP,Support for education and training,0
2005,ESP,Total,0
2005,ESP,Port and community infrastructure,0
2005,ESP,Direct fisher income support,0
2005,ESP,Buyback of vessel and license,0
2005,ESP,Support for education and training,0
2006,ESP,Total,0
2006,ESP,Port and community infrastructure,0
2006,ESP,Direct fisher income support,0
2006,ESP,Buyback of vessel and license,0
2006,ESP,Support for education and training,0
2007,ESP,Total,17
2007,ESP,Support for education and training,0
2007,ESP,Buyback of vessel and license,0.25
2007,ESP,Port and community infrastructure,0.54
2007,ESP,Direct fisher income support,16
2008,ESP,Total,60
2008,ESP,Support for education and training,0
2008,ESP,Port and community infrastructure,5.9
2008,ESP,Buyback of vessel and license,15
2008,ESP,Direct fisher income support,39
2009,ESP,Total,192
2009,ESP,Support for education and training,1.6
2009,ESP,Port and community infrastructure,22
2009,ESP,Buyback of vessel and license,73
2009,ESP,Direct fisher income support,96
2010,ESP,Total,162
2010,ESP,Support for education and training,0.2
2010,ESP,Port and community infrastructure,19
2010,ESP,Direct fisher income support,44
2010,ESP,Buyback of vessel and license,99
2011,ESP,Total,106
2011,ESP,Support for education and training,4.8
2011,ESP,Port and community infrastructure,20
2011,ESP,Direct fisher income support,23
2011,ESP,Buyback of vessel and license,58
2012,ESP,Total,116
2012,ESP,Support for education and training,6.4
2012,ESP,Port and community infrastructure,9.2
2012,ESP,Direct fisher income support,36
2012,ESP,Buyback of vessel and license,64
2013,ESP,Total,101
2013,ESP,Port and community infrastructure,9.6
2013,ESP,Support for education and training,12
2013,ESP,Direct fisher income support,28
2013,ESP,Buyback of vessel and license,51
2014,ESP,Total,78
2014,ESP,Direct fisher income support,1.2
2014,ESP,Support for education and training,9.5
2014,ESP,Port and community infrastructure,11
2014,ESP,Buyback of vessel and license,57
2015,ESP,Total,100
2015,ESP,Direct fisher income support,5.4
2015,ESP,Port and community infrastructure,17
2015,ESP,Support for education and training,21
2015,ESP,Buyback of vessel and license,57
2016,ESP,Total,5.8
2016,ESP,Buyback of vessel and license,0.24
2016,ESP,Port and community infrastructure,0.5
2016,ESP,Support for education and training,2.2
2016,ESP,Direct fisher income support,2.9
2017,ESP,Total,24
2017,ESP,Direct fisher income support,1.4
2017,ESP,Port and community infrastructure,2.3
2017,ESP,Support for education and training,7.6
2017,ESP,Buyback of vessel and license,13
2018,ESP,Total,34
2018,ESP,Direct fisher income support,2.2
2018,ESP,Buyback of vessel and license,7.8
2018,ESP,Port and community infrastructure,9
2018,ESP,Support for education and training,15
2019,ESP,Total,31
2019,ESP,Buyback of vessel and license,3.2
2019,ESP,Direct fisher income support,4.3
2019,ESP,Port and community infrastructure,6.8
2019,ESP,Support for education and training,17
2020,ESP,Total,33
2020,ESP,Buyback of vessel and license,0
2020,ESP,Direct fisher income support,7.2
2020,ESP,Port and community infrastructure,8.5
2020,ESP,Support for education and training,18
2021,ESP,Total,36
2021,ESP,Buyback of vessel and license,0
2021,ESP,Port and community infrastructure,8.3
2021,ESP,Direct fisher income support,12
2021,ESP,Support for education and training,16
2022,ESP,Total,16
2022,ESP,Buyback of vessel and license,0
2022,ESP,Port and community infrastructure,4.8
2022,ESP,Support for education and training,4.9
2022,ESP,Direct fisher income support,5.8
2000,EST,Total,0
2000,EST,Port and community infrastructure,0
2000,EST,Port and community infrastructure,0
2000,EST,Direct fisher income support,0
2000,EST,Buyback of vessel and license,0
2000,EST,Support for education and training,0
2001,EST,Total,0
2001,EST,Port and community infrastructure,0
2001,EST,Port and community infrastructure,0
2001,EST,Direct fisher income support,0
2001,EST,Buyback of vessel and license,0
2001,EST,Support for education and training,0
2002,EST,Total,0
2002,EST,Port and community infrastructure,0
2002,EST,Port and community infrastructure,0
2002,EST,Direct fisher income support,0
2002,EST,Buyback of vessel and license,0
2002,EST,Support for education and training,0
2003,EST,Total,0
2003,EST,Port and community infrastructure,0
2003,EST,Port and community infrastructure,0
2003,EST,Direct fisher income support,0
2003,EST,Buyback of vessel and license,0
2003,EST,Support for education and training,0
2004,EST,Total,0
2004,EST,Port and community infrastructure,0
2004,EST,Port and community infrastructure,0
2004,EST,Direct fisher income support,0
2004,EST,Buyback of vessel and license,0
2004,EST,Support for education and training,0
2005,EST,Total,0
2005,EST,Port and community infrastructure,0
2005,EST,Port and community infrastructure,0
2005,EST,Direct fisher income support,0
2005,EST,Buyback of vessel and license,0
2005,EST,Support for education and training,0
2006,EST,Total,0.02
2006,EST,Port and community infrastructure,0
2006,EST,Port and community infrastructure,0
2006,EST,Direct fisher income support,0
2006,EST,Buyback of vessel and license,0
2006,EST,Support for education and training,0.02
2007,EST,Total,0.03
2007,EST,Port and community infrastructure,0
2007,EST,Port and community infrastructure,0
2007,EST,Direct fisher income support,0
2007,EST,Buyback of vessel and license,0
2007,EST,Support for education and training,0.03
2008,EST,Total,0.07
2008,EST,Port and community infrastructure,0
2008,EST,Port and community infrastructure,0
2008,EST,Direct fisher income support,0
2008,EST,Buyback of vessel and license,0
2008,EST,Support for education and training,0.07
2009,EST,Total,5.6
2009,EST,Port and community infrastructure,0
2009,EST,Port and community infrastructure,0
2009,EST,Direct fisher income support,0.02
2009,EST,Support for education and training,0.7
2009,EST,Buyback of vessel and license,4.9
2010,EST,Total,4.5
2010,EST,Port and community infrastructure,0
2010,EST,Direct fisher income support,0.41
2010,EST,Port and community infrastructure,0.59
2010,EST,Support for education and training,1.1
2010,EST,Buyback of vessel and license,2.4
2011,EST,Total,7.6
2011,EST,Port and community infrastructure,0
2011,EST,Direct fisher income support,0.48
2011,EST,Port and community infrastructure,0.63
2011,EST,Buyback of vessel and license,1.6
2011,EST,Support for education and training,4.9
2012,EST,Total,8.8
2012,EST,Port and community infrastructure,0
2012,EST,Port and community infrastructure,0
2012,EST,Buyback of vessel and license,0.32
2012,EST,Direct fisher income support,0.67
2012,EST,Support for education and training,7.8
2013,EST,Total,11
2013,EST,Port and community infrastructure,0
2013,EST,Port and community infrastructure,0.04
2013,EST,Direct fisher income support,1
2013,EST,Buyback of vessel and license,4
2013,EST,Support for education and training,5.8
2014,EST,Total,17
2014,EST,Port and community infrastructure,0
2014,EST,Direct fisher income support,1.4
2014,EST,Buyback of vessel and license,2.7
2014,EST,Port and community infrastructure,5.1
2014,EST,Support for education and training,7.3
2015,EST,Total,4.1
2015,EST,Port and community infrastructure,0
2015,EST,Buyback of vessel and license,0
2015,EST,Port and community infrastructure,0.18
2015,EST,Direct fisher income support,0.76
2015,EST,Support for education and training,3.2
2016,EST,Total,1
2016,EST,Port and community infrastructure,0
2016,EST,Buyback of vessel and license,0
2016,EST,Direct fisher income support,0.01
2016,EST,Port and community infrastructure,0.42
2016,EST,Support for education and training,0.6
2017,EST,Total,4.2
2017,EST,Port and community infrastructure,0
2017,EST,Buyback of vessel and license,0
2017,EST,Direct fisher income support,0.03
2017,EST,Port and community infrastructure,0.21
2017,EST,Support for education and training,3.9
2018,EST,Total,6
2018,EST,Port and community infrastructure,0
2018,EST,Buyback of vessel and license,0
2018,EST,Direct fisher income support,0.03
2018,EST,Port and community infrastructure,0.22
2018,EST,Support for education and training,5.8
2019,EST,Total,6
2019,EST,Port and community infrastructure,0
2019,EST,Direct fisher income support,0
2019,EST,Buyback of vessel and license,0
2019,EST,Port and community infrastructure,0.21
2019,EST,Support for education and training,5.7
2020,EST,Total,4.7
2020,EST,Port and community infrastructure,0
2020,EST,Port and community infrastructure,0
2020,EST,Direct fisher income support,0
2020,EST,Buyback of vessel and license,0
2020,EST,Support for education and training,4.7
2021,EST,Total,6
2021,EST,Port and community infrastructure,0
2021,EST,Direct fisher income support,0
2021,EST,Buyback of vessel and license,0
2021,EST,Port and community infrastructure,1.2
2021,EST,Support for education and training,4.8
2022,EST,Total,4.7
2022,EST,Port and community infrastructure,0
2022,EST,Port and community infrastructure,0
2022,EST,Direct fisher income support,0
2022,EST,Buyback of vessel and license,0
2022,EST,Support for education and training,4.7
2000,FRA,Total,0
2000,FRA,Port and community infrastructure,0
2000,FRA,Direct fisher income support,0
2000,FRA,Buyback of vessel and license,0
2000,FRA,Support for education and training,0
2001,FRA,Total,0
2001,FRA,Port and community infrastructure,0
2001,FRA,Direct fisher income support,0
2001,FRA,Buyback of vessel and license,0
2001,FRA,Support for education and training,0
2002,FRA,Total,0
2002,FRA,Port and community infrastructure,0
2002,FRA,Direct fisher income support,0
2002,FRA,Buyback of vessel and license,0
2002,FRA,Support for education and training,0
2003,FRA,Total,0
2003,FRA,Port and community infrastructure,0
2003,FRA,Direct fisher income support,0
2003,FRA,Buyback of vessel and license,0
2003,FRA,Support for education and training,0
2004,FRA,Total,0
2004,FRA,Port and community infrastructure,0
2004,FRA,Direct fisher income support,0
2004,FRA,Buyback of vessel and license,0
2004,FRA,Support for education and training,0
2005,FRA,Total,0
2005,FRA,Port and community infrastructure,0
2005,FRA,Direct fisher income support,0
2005,FRA,Buyback of vessel and license,0
2005,FRA,Support for education and training,0
2006,FRA,Total,0
2006,FRA,Port and community infrastructure,0
2006,FRA,Direct fisher income support,0
2006,FRA,Buyback of vessel and license,0
2006,FRA,Support for education and training,0
2007,FRA,Total,0
2007,FRA,Port and community infrastructure,0
2007,FRA,Direct fisher income support,0
2007,FRA,Buyback of vessel and license,0
2007,FRA,Support for education and training,0
2008,FRA,Total,32
