year,geo,disagg,value
2012,IRL,Coal,0
2013,IRL,Coal,0
2014,IRL,Coal,0
2015,IRL,Coal,0
2016,IRL,Coal,0
2017,IRL,Coal,0
2018,IRL,Coal,0
2019,IRL,Coal,0
2020,IRL,Coal,0
2021,IRL,Coal,0
2022,IRL,Coal,0
2023,IRL,Coal,0
2024,IRL,Coal,0
2010,IRN,Coal,0
2011,IRN,Coal,0
2012,IRN,Coal,0
2013,IRN,Coal,0
2014,IRN,Coal,0
2015,IRN,Coal,0
2016,IRN,Coal,0
2017,IRN,Coal,0
2018,IRN,Coal,0
2019,IRN,Coal,0
2020,IRN,Coal,0
2021,IRN,Coal,0
2022,IRN,Coal,0
2023,IRN,Coal,0
2024,IRN,Coal,0
2010,IRQ,Coal,0
2011,IRQ,Coal,0
2012,IRQ,Coal,0
2013,IRQ,Coal,0
2014,IRQ,Coal,0
2015,IRQ,Coal,0
2016,IRQ,Coal,0
2017,IRQ,Coal,0
2018,IRQ,Coal,0
2019,IRQ,Coal,0
2020,IRQ,Coal,0
2021,IRQ,Coal,0
2022,IRQ,Coal,0
2023,IRQ,Coal,0
2024,IRQ,Coal,0
2010,ISL,Coal,0
2011,ISL,Coal,0
2012,ISL,Coal,0
2013,ISL,Coal,0
2014,ISL,Coal,0
2015,ISL,Coal,0
2016,ISL,Coal,0
2017,ISL,Coal,0
2018,ISL,Coal,0
2019,ISL,Coal,0
2020,ISL,Coal,0
2021,ISL,Coal,0
2022,ISL,Coal,0
2023,ISL,Coal,0
2024,ISL,Coal,0
2010,ISR,Coal,0
2011,ISR,Coal,0
2012,ISR,Coal,0
2013,ISR,Coal,0
2014,ISR,Coal,0
2015,ISR,Coal,0
2016,ISR,Coal,0
2017,ISR,Coal,0
2018,ISR,Coal,0
2019,ISR,Coal,0
2020,ISR,Coal,0
2021,ISR,Coal,0
2022,ISR,Coal,0
2023,ISR,Coal,0
2024,ISR,Coal,0
2010,ITA,Coal,0
2011,ITA,Coal,0
2012,ITA,Coal,0
2013,ITA,Coal,0
2014,ITA,Coal,0
2015,ITA,Coal,0
2016,ITA,Coal,0
2017,ITA,Coal,0
2018,ITA,Coal,0
2019,ITA,Coal,0
2020,ITA,Coal,0
2021,ITA,Coal,0
2022,ITA,Coal,0
2023,ITA,Coal,0
2024,ITA,Coal,0
2010,JAM,Coal,0
2011,JAM,Coal,0
2012,JAM,Coal,0
2013,JAM,Coal,0
2014,JAM,Coal,0
2015,JAM,Coal,0
2016,JAM,Coal,0
2017,JAM,Coal,0
2018,JAM,Coal,0
2019,JAM,Coal,0
2020,JAM,Coal,0
2021,JAM,Coal,0
2022,JAM,Coal,0
2023,JAM,Coal,0
2024,JAM,Coal,0
2010,JOR,Coal,0
2011,JOR,Coal,0
2012,JOR,Coal,0
2013,JOR,Coal,0
2014,JOR,Coal,0
2015,JOR,Coal,0
2016,JOR,Coal,0
2017,JOR,Coal,0
2018,JOR,Coal,0
2019,JOR,Coal,0
2020,JOR,Coal,0
2021,JOR,Coal,0
2022,JOR,Coal,0
2023,JOR,Coal,0
2024,JOR,Coal,0
2010,JPN,Coal,0
2011,JPN,Coal,0
2012,JPN,Coal,0
2013,JPN,Coal,0
2014,JPN,Coal,0
2015,JPN,Coal,0
2016,JPN,Coal,0
2017,JPN,Coal,0
2018,JPN,Coal,0
2019,JPN,Coal,0
2020,JPN,Coal,0
2021,JPN,Coal,0
2022,JPN,Coal,0
2023,JPN,Coal,0
2024,JPN,Coal,0
2010,KAZ,Coal,1349
2011,KAZ,Coal,3034
2012,KAZ,Coal,2664
2013,KAZ,Coal,2200
2014,KAZ,Coal,1377
2015,KAZ,Coal,964
2016,KAZ,Coal,1059
2017,KAZ,Coal,1473
2018,KAZ,Coal,1717
2019,KAZ,Coal,1331
2020,KAZ,Coal,1032
2021,KAZ,Coal,1969
2022,KAZ,Coal,3361
2023,KAZ,Coal,1585
2024,KAZ,Coal,1464
2010,KEN,Coal,0
2011,KEN,Coal,0
2012,KEN,Coal,0
2013,KEN,Coal,0
2014,KEN,Coal,0
2015,KEN,Coal,0
2016,KEN,Coal,0
2017,KEN,Coal,0
2018,KEN,Coal,0
2019,KEN,Coal,0
2020,KEN,Coal,0
2021,KEN,Coal,0
2022,KEN,Coal,0
2023,KEN,Coal,0
2024,KEN,Coal,0
2010,KGZ,Coal,0
2011,KGZ,Coal,0
2012,KGZ,Coal,0
2013,KGZ,Coal,0
2014,KGZ,Coal,0
2015,KGZ,Coal,0
2016,KGZ,Coal,0
2017,KGZ,Coal,0
2018,KGZ,Coal,0
2019,KGZ,Coal,0
2020,KGZ,Coal,0
2021,KGZ,Coal,0
2022,KGZ,Coal,0
2023,KGZ,Coal,0
2024,KGZ,Coal,0
2010,KHM,Coal,0
2011,KHM,Coal,0
2012,KHM,Coal,0
2013,KHM,Coal,0
2014,KHM,Coal,0
2015,KHM,Coal,0
2016,KHM,Coal,0
2017,KHM,Coal,0
2018,KHM,Coal,0
2019,KHM,Coal,0
2020,KHM,Coal,0
2021,KHM,Coal,0
2022,KHM,Coal,0
2023,KHM,Coal,0
2024,KHM,Coal,0
2010,KIR,Coal,0
2011,KIR,Coal,0
2012,KIR,Coal,0
2013,KIR,Coal,0
2014,KIR,Coal,0
2015,KIR,Coal,0
2016,KIR,Coal,0
2017,KIR,Coal,0
2018,KIR,Coal,0
2019,KIR,Coal,0
2020,KIR,Coal,0
2021,KIR,Coal,0
2022,KIR,Coal,0
2023,KIR,Coal,0
2024,KIR,Coal,0
2010,KNA,Coal,0
2011,KNA,Coal,0
2012,KNA,Coal,0
2013,KNA,Coal,0
2014,KNA,Coal,0
2015,KNA,Coal,0
2016,KNA,Coal,0
2017,KNA,Coal,0
2018,KNA,Coal,0
2019,KNA,Coal,0
2020,KNA,Coal,0
2021,KNA,Coal,0
2022,KNA,Coal,0
2023,KNA,Coal,0
2024,KNA,Coal,0
2010,KOR,Coal,0
2011,KOR,Coal,0
2012,KOR,Coal,0
2013,KOR,Coal,0
2014,KOR,Coal,-0.00000050
2015,KOR,Coal,0.0000010
2016,KOR,Coal,-0.0000010
2017,KOR,Coal,-0.0000010
2018,KOR,Coal,0
2019,KOR,Coal,0.0000010
2020,KOR,Coal,-0.00000050
2021,KOR,Coal,-0.00000050
2022,KOR,Coal,-0.00000050
2023,KOR,Coal,-0.00000050
2024,KOR,Coal,0.00000050
2010,KWT,Coal,0
2011,KWT,Coal,0
2012,KWT,Coal,0
2013,KWT,Coal,0
2014,KWT,Coal,0
2015,KWT,Coal,0
2016,KWT,Coal,0
2017,KWT,Coal,0
2018,KWT,Coal,0
2019,KWT,Coal,0
2020,KWT,Coal,0
2021,KWT,Coal,0
2022,KWT,Coal,0
2023,KWT,Coal,0
2024,KWT,Coal,0
2010,LAO,Coal,0
2011,LAO,Coal,0
2012,LAO,Coal,0
2013,LAO,Coal,0
2014,LAO,Coal,0
2015,LAO,Coal,6.1
2016,LAO,Coal,12
2017,LAO,Coal,16
2018,LAO,Coal,16
2019,LAO,Coal,17
2020,LAO,Coal,16
2021,LAO,Coal,19
2022,LAO,Coal,19
2023,LAO,Coal,16
2024,LAO,Coal,21
2010,LBN,Coal,0
2011,LBN,Coal,0
2012,LBN,Coal,0
2013,LBN,Coal,0
2014,LBN,Coal,0
2015,LBN,Coal,0
2016,LBN,Coal,0
2017,LBN,Coal,0
2018,LBN,Coal,0
2019,LBN,Coal,0
2020,LBN,Coal,0
2021,LBN,Coal,0
2022,LBN,Coal,0
2023,LBN,Coal,0
2024,LBN,Coal,0
2010,LBR,Coal,0
2011,LBR,Coal,0
2012,LBR,Coal,0
2013,LBR,Coal,0
2014,LBR,Coal,0
2015,LBR,Coal,0
2016,LBR,Coal,0
2017,LBR,Coal,0
2018,LBR,Coal,0
2019,LBR,Coal,0
2020,LBR,Coal,0
2021,LBR,Coal,0
2022,LBR,Coal,0
2023,LBR,Coal,0
2024,LBR,Coal,0
2010,LBY,Coal,0
2011,LBY,Coal,0
2012,LBY,Coal,0
2013,LBY,Coal,0
2014,LBY,Coal,0
2015,LBY,Coal,0
2016,LBY,Coal,0
2017,LBY,Coal,0
2018,LBY,Coal,0
2019,LBY,Coal,0
2020,LBY,Coal,0
2021,LBY,Coal,0
2022,LBY,Coal,0
2023,LBY,Coal,0
2024,LBY,Coal,0
2010,LCA,Coal,0
2011,LCA,Coal,0
2012,LCA,Coal,0
2013,LCA,Coal,0
2014,LCA,Coal,0
2015,LCA,Coal,0
2016,LCA,Coal,0
2017,LCA,Coal,0
2018,LCA,Coal,0
2019,LCA,Coal,0
2020,LCA,Coal,0
2021,LCA,Coal,0
2022,LCA,Coal,0
2023,LCA,Coal,0
2024,LCA,Coal,0
2010,LKA,Coal,0
2011,LKA,Coal,0
2012,LKA,Coal,0
2013,LKA,Coal,0
2014,LKA,Coal,0
2015,LKA,Coal,0
2016,LKA,Coal,0
2017,LKA,Coal,0
2018,LKA,Coal,0
2019,LKA,Coal,0
2020,LKA,Coal,0
2021,LKA,Coal,0
2022,LKA,Coal,0
2023,LKA,Coal,0
2024,LKA,Coal,0
2010,LSO,Coal,0
2011,LSO,Coal,0
2012,LSO,Coal,0
2013,LSO,Coal,0
2014,LSO,Coal,0
2015,LSO,Coal,0
2016,LSO,Coal,0
2017,LSO,Coal,0
2018,LSO,Coal,0
2019,LSO,Coal,0
2020,LSO,Coal,0
2021,LSO,Coal,0
2022,LSO,Coal,0
2023,LSO,Coal,0
2024,LSO,Coal,0
2010,LTU,Coal,0
2011,LTU,Coal,0
2012,LTU,Coal,0
2013,LTU,Coal,0
2014,LTU,Coal,0
2015,LTU,Coal,0
2016,LTU,Coal,0
2017,LTU,Coal,0
2018,LTU,Coal,0
2019,LTU,Coal,0
2020,LTU,Coal,0
2021,LTU,Coal,0
2022,LTU,Coal,0
2023,LTU,Coal,0
2024,LTU,Coal,0
2010,LUX,Coal,0
2011,LUX,Coal,0
2012,LUX,Coal,0
2013,LUX,Coal,0
2014,LUX,Coal,0
2015,LUX,Coal,0
2016,LUX,Coal,0
2017,LUX,Coal,0
2018,LUX,Coal,0
2019,LUX,Coal,0
2020,LUX,Coal,0
2021,LUX,Coal,0
2022,LUX,Coal,0
2023,LUX,Coal,0
2024,LUX,Coal,0
2010,LVA,Coal,0
2011,LVA,Coal,0
2012,LVA,Coal,0
2013,LVA,Coal,0
2014,LVA,Coal,0
2015,LVA,Coal,0
2016,LVA,Coal,0
2017,LVA,Coal,0
2018,LVA,Coal,0
2019,LVA,Coal,0
2020,LVA,Coal,0
2021,LVA,Coal,0
2022,LVA,Coal,0
2023,LVA,Coal,0
2024,LVA,Coal,0
2010,MAC,Coal,0
2011,MAC,Coal,0
2012,MAC,Coal,0
2013,MAC,Coal,0
2014,MAC,Coal,0
2015,MAC,Coal,0
2016,MAC,Coal,0
2017,MAC,Coal,0
2018,MAC,Coal,0
2019,MAC,Coal,0
2020,MAC,Coal,0
2021,MAC,Coal,0
2022,MAC,Coal,0
2023,MAC,Coal,0
2024,MAC,Coal,0
2010,MAR,Coal,0
2011,MAR,Coal,0
2012,MAR,Coal,0
2013,MAR,Coal,0
2014,MAR,Coal,0
2015,MAR,Coal,0.11
2016,MAR,Coal,0.12
2017,MAR,Coal,0.13
2018,MAR,Coal,0.16
2019,MAR,Coal,0.14
2020,MAR,Coal,0.11
2021,MAR,Coal,0.15
2022,MAR,Coal,0.22
2023,MAR,Coal,0.14
2024,MAR,Coal,0.15
2010,MDA,Coal,0
2011,MDA,Coal,0
2012,MDA,Coal,0
2013,MDA,Coal,0
2014,MDA,Coal,0
2015,MDA,Coal,0
2016,MDA,Coal,0
2017,MDA,Coal,0
2018,MDA,Coal,0
2019,MDA,Coal,0
2020,MDA,Coal,0
2021,MDA,Coal,0
2022,MDA,Coal,0
2023,MDA,Coal,0
2024,MDA,Coal,0
2010,MDG,Coal,0
2011,MDG,Coal,0
2012,MDG,Coal,0
2013,MDG,Coal,0
2014,MDG,Coal,0
2015,MDG,Coal,0
2016,MDG,Coal,0
2017,MDG,Coal,0
2018,MDG,Coal,0
2019,MDG,Coal,0
2020,MDG,Coal,0
2021,MDG,Coal,0
2022,MDG,Coal,0
2023,MDG,Coal,0
2024,MDG,Coal,0
2010,MDV,Coal,0
2011,MDV,Coal,0
2012,MDV,Coal,0
2013,MDV,Coal,0
2014,MDV,Coal,0
2015,MDV,Coal,0
2016,MDV,Coal,0
2017,MDV,Coal,0
2018,MDV,Coal,0
2019,MDV,Coal,0
2020,MDV,Coal,0
2021,MDV,Coal,0
2022,MDV,Coal,0
2023,MDV,Coal,0
2024,MDV,Coal,0
2010,MEX,Coal,227
2011,MEX,Coal,276
2012,MEX,Coal,5.9
2013,MEX,Coal,0
2014,MEX,Coal,0
2015,MEX,Coal,0
2016,MEX,Coal,0
2017,MEX,Coal,0
2018,MEX,Coal,29
2019,MEX,Coal,0
2020,MEX,Coal,0
2021,MEX,Coal,0
2022,MEX,Coal,46
2023,MEX,Coal,0
2024,MEX,Coal,0
2010,MKD,Coal,0
2011,MKD,Coal,0
2012,MKD,Coal,0
2013,MKD,Coal,0
2014,MKD,Coal,0
2015,MKD,Coal,0
2016,MKD,Coal,0.0000021
2017,MKD,Coal,0.00000068
2018,MKD,Coal,0
2019,MKD,Coal,0
2020,MKD,Coal,0.0000013
2021,MKD,Coal,0.0000018
2022,MKD,Coal,0
2023,MKD,Coal,0
2024,MKD,Coal,0
2010,MLI,Coal,0
2011,MLI,Coal,0
2012,MLI,Coal,0
2013,MLI,Coal,0
2014,MLI,Coal,0
2015,MLI,Coal,0
2016,MLI,Coal,0
2017,MLI,Coal,0
2018,MLI,Coal,0
2019,MLI,Coal,0
2020,MLI,Coal,0
2021,MLI,Coal,0
2022,MLI,Coal,0
2023,MLI,Coal,0
2024,MLI,Coal,0
2010,MLT,Coal,0
2011,MLT,Coal,0
2012,MLT,Coal,0
2013,MLT,Coal,0
2014,MLT,Coal,0
2015,MLT,Coal,0
2016,MLT,Coal,0
2017,MLT,Coal,0
2018,MLT,Coal,0
2019,MLT,Coal,0
2020,MLT,Coal,0
2021,MLT,Coal,0
2022,MLT,Coal,0
2023,MLT,Coal,0
2024,MLT,Coal,0
2010,MMR,Coal,0
2011,MMR,Coal,0
2012,MMR,Coal,0
2013,MMR,Coal,0
2014,MMR,Coal,0
2015,MMR,Coal,0
2016,MMR,Coal,0
2017,MMR,Coal,0
2018,MMR,Coal,0
2019,MMR,Coal,0
2020,MMR,Coal,0
2021,MMR,Coal,0
2022,MMR,Coal,0
2023,MMR,Coal,0
2024,MMR,Coal,0
2010,MNE,Coal,0
2011,MNE,Coal,0
2012,MNE,Coal,0
2013,MNE,Coal,0
2014,MNE,Coal,0
2015,MNE,Coal,0.000010
2016,MNE,Coal,0
2017,MNE,Coal,0
2018,MNE,Coal,0.000010
2019,MNE,Coal,0.0000052
2020,MNE,Coal,0.000012
2021,MNE,Coal,0
2022,MNE,Coal,0
2023,MNE,Coal,0.000022
2024,MNE,Coal,0.0000038
2010,MNG,Coal,0
2011,MNG,Coal,0
2012,MNG,Coal,0
2013,MNG,Coal,0
2014,MNG,Coal,0
2015,MNG,Coal,0
2016,MNG,Coal,0
2017,MNG,Coal,0
2018,MNG,Coal,0.00020
2019,MNG,Coal,0.00044
2020,MNG,Coal,0.00046
2021,MNG,Coal,0
2022,MNG,Coal,0.0014
2023,MNG,Coal,0
2024,MNG,Coal,0
2010,MOZ,Coal,0
2011,MOZ,Coal,0
2012,MOZ,Coal,0
2013,MOZ,Coal,0
2014,MOZ,Coal,0
2015,MOZ,Coal,0
2016,MOZ,Coal,0
2017,MOZ,Coal,0
2018,MOZ,Coal,0
2019,MOZ,Coal,0
2020,MOZ,Coal,0
2021,MOZ,Coal,0
2022,MOZ,Coal,0
2023,MOZ,Coal,0
2024,MOZ,Coal,0
2010,MRT,Coal,0
2011,MRT,Coal,0
2012,MRT,Coal,0
2013,MRT,Coal,0
2014,MRT,Coal,0
2015,MRT,Coal,0
2016,MRT,Coal,0
2017,MRT,Coal,0
2018,MRT,Coal,0
2019,MRT,Coal,0
2020,MRT,Coal,0
2021,MRT,Coal,0
2022,MRT,Coal,0
2023,MRT,Coal,0
2024,MRT,Coal,0
2010,MSR,Coal,0
2011,MSR,Coal,0
2012,MSR,Coal,0
2013,MSR,Coal,0
2014,MSR,Coal,0
2015,MSR,Coal,0
2016,MSR,Coal,0
2017,MSR,Coal,0
2018,MSR,Coal,0
2019,MSR,Coal,0
2020,MSR,Coal,0
2021,MSR,Coal,0
2022,MSR,Coal,0
2023,MSR,Coal,0
2024,MSR,Coal,0
2010,MUS,Coal,0
2011,MUS,Coal,0
2012,MUS,Coal,0
2013,MUS,Coal,0
2014,MUS,Coal,0
2015,MUS,Coal,0
2016,MUS,Coal,0
2017,MUS,Coal,0
2018,MUS,Coal,0
2019,MUS,Coal,0
2020,MUS,Coal,0
2021,MUS,Coal,0
2022,MUS,Coal,0
2023,MUS,Coal,0
2024,MUS,Coal,0
2010,MWI,Coal,0
2011,MWI,Coal,0
2012,MWI,Coal,0
2013,MWI,Coal,0
2014,MWI,Coal,0
2015,MWI,Coal,0
2016,MWI,Coal,0
2017,MWI,Coal,0
2018,MWI,Coal,0
2019,MWI,Coal,0.000047
2020,MWI,Coal,0
2021,MWI,Coal,0
2022,MWI,Coal,0
2023,MWI,Coal,0
2024,MWI,Coal,0
2010,MYS,Coal,0
2011,MYS,Coal,0
2012,MYS,Coal,0
2013,MYS,Coal,0
2014,MYS,Coal,0
2015,MYS,Coal,0
2016,MYS,Coal,0
2017,MYS,Coal,0
2018,MYS,Coal,0
2019,MYS,Coal,0
2020,MYS,Coal,0
2021,MYS,Coal,0
2022,MYS,Coal,0
2023,MYS,Coal,0
2024,MYS,Coal,0
2010,NAM,Coal,0
2011,NAM,Coal,0
2012,NAM,Coal,0
2013,NAM,Coal,0
2014,NAM,Coal,0
2015,NAM,Coal,0
2016,NAM,Coal,0
2017,NAM,Coal,0
2018,NAM,Coal,0
2019,NAM,Coal,0
2020,NAM,Coal,0
2021,NAM,Coal,0
2022,NAM,Coal,0
2023,NAM,Coal,0
2024,NAM,Coal,0
2010,NER,Coal,0
2011,NER,Coal,0
2012,NER,Coal,0
2013,NER,Coal,0
2014,NER,Coal,0
2015,NER,Coal,0
2016,NER,Coal,0
2017,NER,Coal,0.0000011
2018,NER,Coal,0
2019,NER,Coal,0.0000015
2020,NER,Coal,0
2021,NER,Coal,0
2022,NER,Coal,0
2023,NER,Coal,0.0000020
2024,NER,Coal,0.000000044
2010,NGA,Coal,0
2011,NGA,Coal,0
2012,NGA,Coal,0
2013,NGA,Coal,0
2014,NGA,Coal,0
2015,NGA,Coal,0
2016,NGA,Coal,0
2017,NGA,Coal,0
2018,NGA,Coal,0
2019,NGA,Coal,0
2020,NGA,Coal,0
2021,NGA,Coal,0
2022,NGA,Coal,0
2023,NGA,Coal,0
2024,NGA,Coal,0
2010,NIC,Coal,0
2011,NIC,Coal,0
2012,NIC,Coal,0
2013,NIC,Coal,0
2014,NIC,Coal,0
2015,NIC,Coal,0
2016,NIC,Coal,0
2017,NIC,Coal,0
2018,NIC,Coal,0
2019,NIC,Coal,0
2020,NIC,Coal,0
2021,NIC,Coal,0
2022,NIC,Coal,0
2023,NIC,Coal,0
2024,NIC,Coal,0
2010,NLD,Coal,0
2011,NLD,Coal,0
2012,NLD,Coal,0
2013,NLD,Coal,0
2014,NLD,Coal,0
2015,NLD,Coal,0
2016,NLD,Coal,0
2017,NLD,Coal,0
2018,NLD,Coal,0
2019,NLD,Coal,0
2020,NLD,Coal,0
2021,NLD,Coal,0
2022,NLD,Coal,0
2023,NLD,Coal,0
2024,NLD,Coal,0
2010,NOR,Coal,0
2011,NOR,Coal,0
2012,NOR,Coal,0
2013,NOR,Coal,0
2014,NOR,Coal,0
2015,NOR,Coal,0
2016,NOR,Coal,0
2017,NOR,Coal,0
2018,NOR,Coal,0
2019,NOR,Coal,0
2020,NOR,Coal,0
2021,NOR,Coal,0
2022,NOR,Coal,0
2023,NOR,Coal,0
2024,NOR,Coal,0
2010,NPL,Coal,0
2011,NPL,Coal,0
2012,NPL,Coal,0
2013,NPL,Coal,0
2014,NPL,Coal,0
2015,NPL,Coal,0
2016,NPL,Coal,0.00010
2017,NPL,Coal,0.00011
2018,NPL,Coal,0
2019,NPL,Coal,0
2020,NPL,Coal,0.00019
2021,NPL,Coal,0
2022,NPL,Coal,0
2023,NPL,Coal,0
2024,NPL,Coal,0.000015
2010,NRU,Coal,0
2011,NRU,Coal,0
2012,NRU,Coal,0
2013,NRU,Coal,0
2014,NRU,Coal,0
2015,NRU,Coal,0
2016,NRU,Coal,0
2017,NRU,Coal,0
2018,NRU,Coal,0
2019,NRU,Coal,0
2020,NRU,Coal,0
2021,NRU,Coal,0
2022,NRU,Coal,0
2023,NRU,Coal,0
2024,NRU,Coal,0
2010,NZL,Coal,0
2011,NZL,Coal,0
2012,NZL,Coal,0
2013,NZL,Coal,0
2014,NZL,Coal,0
2015,NZL,Coal,0
2016,NZL,Coal,0
2017,NZL,Coal,0
2018,NZL,Coal,0
2019,NZL,Coal,0
2020,NZL,Coal,0
2021,NZL,Coal,0
2022,NZL,Coal,0
2023,NZL,Coal,0
2024,NZL,Coal,0
2010,OMN,Coal,0
2011,OMN,Coal,0
2012,OMN,Coal,0
2013,OMN,Coal,0
2014,OMN,Coal,0
2015,OMN,Coal,0
2016,OMN,Coal,0
2017,OMN,Coal,0
2018,OMN,Coal,0
2019,OMN,Coal,0
2020,OMN,Coal,0
2021,OMN,Coal,0
2022,OMN,Coal,0
2023,OMN,Coal,0
2024,OMN,Coal,0
2010,PAK,Coal,0
2011,PAK,Coal,0
2012,PAK,Coal,0
2013,PAK,Coal,0
2014,PAK,Coal,0
2015,PAK,Coal,0
2016,PAK,Coal,0
2017,PAK,Coal,0
2018,PAK,Coal,0
2019,PAK,Coal,0
2020,PAK,Coal,0
2021,PAK,Coal,0
2022,PAK,Coal,0
2023,PAK,Coal,0
2024,PAK,Coal,0
2010,PAN,Coal,0
2011,PAN,Coal,0
2012,PAN,Coal,0
2013,PAN,Coal,0
2014,PAN,Coal,0
2015,PAN,Coal,0
2016,PAN,Coal,0
2017,PAN,Coal,0
2018,PAN,Coal,0
2019,PAN,Coal,0
2020,PAN,Coal,0
2021,PAN,Coal,0
2022,PAN,Coal,0
2023,PAN,Coal,0
2024,PAN,Coal,0
2010,PER,Coal,0
2011,PER,Coal,0
2012,PER,Coal,0
2013,PER,Coal,0
2014,PER,Coal,0
2015,PER,Coal,0
2016,PER,Coal,0
2017,PER,Coal,0
2018,PER,Coal,0
2019,PER,Coal,0
2020,PER,Coal,0
2021,PER,Coal,0
2022,PER,Coal,0
2023,PER,Coal,0
2024,PER,Coal,0
2010,PHL,Coal,0
2011,PHL,Coal,0
2012,PHL,Coal,0
2013,PHL,Coal,0
2014,PHL,Coal,0
2015,PHL,Coal,0.00011
2016,PHL,Coal,0
2017,PHL,Coal,0.0010
2018,PHL,Coal,0.000048
2019,PHL,Coal,0
2020,PHL,Coal,0.00013
2021,PHL,Coal,0.00041
2022,PHL,Coal,0
2023,PHL,Coal,0.00083
2024,PHL,Coal,0.000038
2010,PNG,Coal,0
2011,PNG,Coal,0
2012,PNG,Coal,0
2013,PNG,Coal,0
2014,PNG,Coal,0
2015,PNG,Coal,0
2016,PNG,Coal,0
2017,PNG,Coal,0
2018,PNG,Coal,0
2019,PNG,Coal,0
2020,PNG,Coal,0
2021,PNG,Coal,0
2022,PNG,Coal,0
2023,PNG,Coal,0
2024,PNG,Coal,0
2010,POL,Coal,0
2011,POL,Coal,0
2012,POL,Coal,0
2013,POL,Coal,0
2014,POL,Coal,0
2015,POL,Coal,0
2016,POL,Coal,0
2017,POL,Coal,0
2018,POL,Coal,0
2019,POL,Coal,0
2020,POL,Coal,0
2021,POL,Coal,0
2022,POL,Coal,0.000092
2023,POL,Coal,-0.0000020
2024,POL,Coal,0
2010,PRI,Coal,0
2011,PRI,Coal,0
2012,PRI,Coal,0
2013,PRI,Coal,0
2014,PRI,Coal,0
2015,PRI,Coal,0
2016,PRI,Coal,0
2017,PRI,Coal,0
2018,PRI,Coal,0
2019,PRI,Coal,0
2020,PRI,Coal,0
2021,PRI,Coal,0
2022,PRI,Coal,0
2023,PRI,Coal,0
2024,PRI,Coal,0
2010,PRT,Coal,0
2011,PRT,Coal,0
2012,PRT,Coal,0
2013,PRT,Coal,0
2014,PRT,Coal,0
2015,PRT,Coal,0
2016,PRT,Coal,0
2017,PRT,Coal,0
2018,PRT,Coal,0
2019,PRT,Coal,0
2020,PRT,Coal,0
2021,PRT,Coal,0
2022,PRT,Coal,0
2023,PRT,Coal,0
2024,PRT,Coal,0
2010,PRY,Coal,0
2011,PRY,Coal,0
2012,PRY,Coal,0
2013,PRY,Coal,0
2014,PRY,Coal,0
2015,PRY,Coal,0
2016,PRY,Coal,0
2017,PRY,Coal,0
2018,PRY,Coal,0
2019,PRY,Coal,0
2020,PRY,Coal,0
2021,PRY,Coal,0
2022,PRY,Coal,0
2023,PRY,Coal,0
2024,PRY,Coal,0
2010,PSE,Coal,0
2011,PSE,Coal,0
2012,PSE,Coal,0
2013,PSE,Coal,0
2014,PSE,Coal,0
2015,PSE,Coal,0
2016,PSE,Coal,0
2017,PSE,Coal,0
2018,PSE,Coal,0
2019,PSE,Coal,0
2020,PSE,Coal,0
2021,PSE,Coal,0
2022,PSE,Coal,0
2023,PSE,Coal,0
2024,PSE,Coal,0
2010,QAT,Coal,0
2011,QAT,Coal,0
2012,QAT,Coal,0
2013,QAT,Coal,0
2014,QAT,Coal,0
2015,QAT,Coal,0
2016,QAT,Coal,0
2017,QAT,Coal,0
2018,QAT,Coal,0
2019,QAT,Coal,0
2020,QAT,Coal,0
2021,QAT,Coal,0
2022,QAT,Coal,0
2023,QAT,Coal,0
2024,QAT,Coal,0
2010,ROU,Coal,0
2011,ROU,Coal,0
2012,ROU,Coal,0
2013,ROU,Coal,0
2014,ROU,Coal,0
2015,ROU,Coal,0
2016,ROU,Coal,0
2017,ROU,Coal,0
2018,ROU,Coal,0
2019,ROU,Coal,0
2020,ROU,Coal,0
2021,ROU,Coal,0
2022,ROU,Coal,0
2023,ROU,Coal,0
2024,ROU,Coal,0
2010,RUS,Coal,0
2011,RUS,Coal,0
2012,RUS,Coal,0
2013,RUS,Coal,0
2014,RUS,Coal,0
2015,RUS,Coal,145
2016,RUS,Coal,205
2017,RUS,Coal,309
2018,RUS,Coal,356
2019,RUS,Coal,230
2020,RUS,Coal,183
2021,RUS,Coal,436
2022,RUS,Coal,541
2023,RUS,Coal,169
2024,RUS,Coal,162
2010,RWA,Coal,0
2011,RWA,Coal,0
2012,RWA,Coal,0
2013,RWA,Coal,0
2014,RWA,Coal,0
2015,RWA,Coal,0
2016,RWA,Coal,0
2017,RWA,Coal,0
2018,RWA,Coal,0
2019,RWA,Coal,0
2020,RWA,Coal,0
2021,RWA,Coal,0
2022,RWA,Coal,0
2023,RWA,Coal,0
2024,RWA,Coal,0
2010,SAU,Coal,0
2011,SAU,Coal,0
2012,SAU,Coal,0
2013,SAU,Coal,0
2014,SAU,Coal,0
2015,SAU,Coal,0
2016,SAU,Coal,0
2017,SAU,Coal,0
2018,SAU,Coal,0
2019,SAU,Coal,0
2020,SAU,Coal,0
2021,SAU,Coal,0
2022,SAU,Coal,0
2023,SAU,Coal,0
2024,SAU,Coal,0
2010,SDN,Coal,0
2011,SDN,Coal,0
2012,SDN,Coal,0
2013,SDN,Coal,0
2014,SDN,Coal,0
2015,SDN,Coal,0
2016,SDN,Coal,0
2017,SDN,Coal,0
2018,SDN,Coal,0
2019,SDN,Coal,0
2020,SDN,Coal,0
2021,SDN,Coal,0
