year,geo,disagg,value
2004,MCO,Voice and Accountability,0.93
2005,MCO,Voice and Accountability,0.92
2006,MCO,Voice and Accountability,0.93
2007,MCO,Voice and Accountability,0.93
2008,MCO,Voice and Accountability,0.97
2009,MCO,Voice and Accountability,0.95
2010,MCO,Voice and Accountability,1.02
2011,MCO,Voice and Accountability,0.8
2012,MCO,Voice and Accountability,0.8
2013,MCO,Voice and Accountability,0.82
2014,MCO,Voice and Accountability,0.99
2015,MCO,Voice and Accountability,1.02
2016,MCO,Voice and Accountability,0.84
2017,MCO,Voice and Accountability,0.84
2018,MCO,Voice and Accountability,0.63
2019,MCO,Voice and Accountability,0.66
2020,MCO,Voice and Accountability,0.67
1996,MDA,Voice and Accountability,0.02
1998,MDA,Voice and Accountability,0.09
2000,MDA,Voice and Accountability,-0.14
2002,MDA,Voice and Accountability,-0.53
2003,MDA,Voice and Accountability,-0.49
2004,MDA,Voice and Accountability,-0.59
2005,MDA,Voice and Accountability,-0.55
2006,MDA,Voice and Accountability,-0.27
2007,MDA,Voice and Accountability,-0.29
2008,MDA,Voice and Accountability,-0.31
2009,MDA,Voice and Accountability,-0.3
2010,MDA,Voice and Accountability,-0.06
2011,MDA,Voice and Accountability,0.05
2012,MDA,Voice and Accountability,-0.03
2013,MDA,Voice and Accountability,-0.07
2014,MDA,Voice and Accountability,0.01
2015,MDA,Voice and Accountability,0.03
2016,MDA,Voice and Accountability,-0.01
2017,MDA,Voice and Accountability,-0.02
2018,MDA,Voice and Accountability,-0.12
2019,MDA,Voice and Accountability,-0.1
2020,MDA,Voice and Accountability,-0.05
1996,MDG,Voice and Accountability,-0.12
1998,MDG,Voice and Accountability,0.15
2000,MDG,Voice and Accountability,0.11
2002,MDG,Voice and Accountability,-0.15
2003,MDG,Voice and Accountability,0.04
2004,MDG,Voice and Accountability,0.01
2005,MDG,Voice and Accountability,-0.12
2006,MDG,Voice and Accountability,-0.11
2007,MDG,Voice and Accountability,-0.14
2008,MDG,Voice and Accountability,-0.33
2009,MDG,Voice and Accountability,-0.83
2010,MDG,Voice and Accountability,-0.85
2011,MDG,Voice and Accountability,-0.88
2012,MDG,Voice and Accountability,-0.88
2013,MDG,Voice and Accountability,-0.76
2014,MDG,Voice and Accountability,-0.5
2015,MDG,Voice and Accountability,-0.38
2016,MDG,Voice and Accountability,-0.32
2017,MDG,Voice and Accountability,-0.34
2018,MDG,Voice and Accountability,-0.33
2019,MDG,Voice and Accountability,-0.24
2020,MDG,Voice and Accountability,-0.28
1996,MDV,Voice and Accountability,-0.66
1998,MDV,Voice and Accountability,-0.67
2000,MDV,Voice and Accountability,-0.76
2002,MDV,Voice and Accountability,-0.84
2003,MDV,Voice and Accountability,-1
2004,MDV,Voice and Accountability,-1.19
2005,MDV,Voice and Accountability,-0.98
2006,MDV,Voice and Accountability,-1.01
2007,MDV,Voice and Accountability,-0.93
2008,MDV,Voice and Accountability,-0.3
2009,MDV,Voice and Accountability,-0.05
2010,MDV,Voice and Accountability,-0.06
2011,MDV,Voice and Accountability,-0.16
2012,MDV,Voice and Accountability,-0.47
2013,MDV,Voice and Accountability,-0.46
2014,MDV,Voice and Accountability,-0.37
2015,MDV,Voice and Accountability,-0.52
2016,MDV,Voice and Accountability,-0.73
2017,MDV,Voice and Accountability,-0.74
2018,MDV,Voice and Accountability,-0.68
2019,MDV,Voice and Accountability,-0.46
2020,MDV,Voice and Accountability,-0.33
1996,MEX,Voice and Accountability,-0.04
1998,MEX,Voice and Accountability,0.06
2000,MEX,Voice and Accountability,0.26
2002,MEX,Voice and Accountability,0.35
2003,MEX,Voice and Accountability,0.35
2004,MEX,Voice and Accountability,0.32
2005,MEX,Voice and Accountability,0.2
2006,MEX,Voice and Accountability,0.15
2007,MEX,Voice and Accountability,0.12
2008,MEX,Voice and Accountability,0.13
2009,MEX,Voice and Accountability,0.2
2010,MEX,Voice and Accountability,0.18
2011,MEX,Voice and Accountability,0.12
2012,MEX,Voice and Accountability,0.11
2013,MEX,Voice and Accountability,0.11
2014,MEX,Voice and Accountability,0
2015,MEX,Voice and Accountability,-0.08
2016,MEX,Voice and Accountability,-0.07
2017,MEX,Voice and Accountability,-0.08
2018,MEX,Voice and Accountability,-0.02
2019,MEX,Voice and Accountability,0.01
2020,MEX,Voice and Accountability,-0.04
1996,MHL,Voice and Accountability,1.23
1998,MHL,Voice and Accountability,1.24
2000,MHL,Voice and Accountability,1.26
2002,MHL,Voice and Accountability,1.23
2003,MHL,Voice and Accountability,1.22
2004,MHL,Voice and Accountability,1.2
2005,MHL,Voice and Accountability,1.19
2006,MHL,Voice and Accountability,1.16
2007,MHL,Voice and Accountability,1.16
2008,MHL,Voice and Accountability,1.19
2009,MHL,Voice and Accountability,1.13
2010,MHL,Voice and Accountability,1.11
2011,MHL,Voice and Accountability,1.13
2012,MHL,Voice and Accountability,1.1
2013,MHL,Voice and Accountability,1.19
2014,MHL,Voice and Accountability,1.15
2015,MHL,Voice and Accountability,1.18
2016,MHL,Voice and Accountability,1.19
2017,MHL,Voice and Accountability,1.19
2018,MHL,Voice and Accountability,0.93
2019,MHL,Voice and Accountability,1.13
2020,MHL,Voice and Accountability,1.14
1996,MKD,Voice and Accountability,-0.39
1998,MKD,Voice and Accountability,-0.16
2000,MKD,Voice and Accountability,-0.34
2002,MKD,Voice and Accountability,-0.17
2003,MKD,Voice and Accountability,-0.02
2004,MKD,Voice and Accountability,-0.16
2005,MKD,Voice and Accountability,-0.1
2006,MKD,Voice and Accountability,0.17
2007,MKD,Voice and Accountability,0.28
2008,MKD,Voice and Accountability,0.2
2009,MKD,Voice and Accountability,0.17
2010,MKD,Voice and Accountability,0.11
2011,MKD,Voice and Accountability,-0.04
2012,MKD,Voice and Accountability,-0.03
2013,MKD,Voice and Accountability,-0.06
2014,MKD,Voice and Accountability,-0.14
2015,MKD,Voice and Accountability,-0.18
2016,MKD,Voice and Accountability,-0.23
2017,MKD,Voice and Accountability,-0.14
2018,MKD,Voice and Accountability,-0.03
2019,MKD,Voice and Accountability,-0.02
2020,MKD,Voice and Accountability,0.06
1996,MLI,Voice and Accountability,0.01
1998,MLI,Voice and Accountability,-0.07
2000,MLI,Voice and Accountability,-0.05
2002,MLI,Voice and Accountability,0.28
2003,MLI,Voice and Accountability,0.34
2004,MLI,Voice and Accountability,0.25
2005,MLI,Voice and Accountability,0.25
2006,MLI,Voice and Accountability,0.3
2007,MLI,Voice and Accountability,0.23
2008,MLI,Voice and Accountability,0.2
2009,MLI,Voice and Accountability,0.07
2010,MLI,Voice and Accountability,0.16
2011,MLI,Voice and Accountability,0.17
2012,MLI,Voice and Accountability,-0.5
2013,MLI,Voice and Accountability,-0.28
2014,MLI,Voice and Accountability,-0.16
2015,MLI,Voice and Accountability,-0.2
2016,MLI,Voice and Accountability,-0.23
2017,MLI,Voice and Accountability,-0.25
2018,MLI,Voice and Accountability,-0.33
2019,MLI,Voice and Accountability,-0.44
2020,MLI,Voice and Accountability,-0.73
1996,MLT,Voice and Accountability,1.17
1998,MLT,Voice and Accountability,1.14
2000,MLT,Voice and Accountability,1.19
2002,MLT,Voice and Accountability,1.17
2003,MLT,Voice and Accountability,1.34
2004,MLT,Voice and Accountability,1.37
2005,MLT,Voice and Accountability,1.23
2006,MLT,Voice and Accountability,1.2
2007,MLT,Voice and Accountability,1.24
2008,MLT,Voice and Accountability,1.25
2009,MLT,Voice and Accountability,1.15
2010,MLT,Voice and Accountability,1.17
2011,MLT,Voice and Accountability,1.14
2012,MLT,Voice and Accountability,1.17
2013,MLT,Voice and Accountability,1.16
2014,MLT,Voice and Accountability,1.18
2015,MLT,Voice and Accountability,1.2
2016,MLT,Voice and Accountability,1.2
2017,MLT,Voice and Accountability,1.17
2018,MLT,Voice and Accountability,1.09
2019,MLT,Voice and Accountability,1.08
2020,MLT,Voice and Accountability,1.12
1996,MMR,Voice and Accountability,-1.89
1998,MMR,Voice and Accountability,-1.92
2000,MMR,Voice and Accountability,-2.04
2002,MMR,Voice and Accountability,-2.01
2003,MMR,Voice and Accountability,-2.08
2004,MMR,Voice and Accountability,-2.12
2005,MMR,Voice and Accountability,-2.17
2006,MMR,Voice and Accountability,-2.23
2007,MMR,Voice and Accountability,-2.21
2008,MMR,Voice and Accountability,-2.21
2009,MMR,Voice and Accountability,-2.17
2010,MMR,Voice and Accountability,-2.07
2011,MMR,Voice and Accountability,-1.85
2012,MMR,Voice and Accountability,-1.62
2013,MMR,Voice and Accountability,-1.46
2014,MMR,Voice and Accountability,-1.34
2015,MMR,Voice and Accountability,-1.22
2016,MMR,Voice and Accountability,-0.8
2017,MMR,Voice and Accountability,-0.86
2018,MMR,Voice and Accountability,-0.91
2019,MMR,Voice and Accountability,-0.86
2020,MMR,Voice and Accountability,-0.94
1996,MNG,Voice and Accountability,0.42
1998,MNG,Voice and Accountability,0.56
2000,MNG,Voice and Accountability,0.38
2002,MNG,Voice and Accountability,0.38
2003,MNG,Voice and Accountability,0.33
2004,MNG,Voice and Accountability,0.27
2005,MNG,Voice and Accountability,0.07
2006,MNG,Voice and Accountability,0.25
2007,MNG,Voice and Accountability,0.31
2008,MNG,Voice and Accountability,0.27
2009,MNG,Voice and Accountability,0.13
2010,MNG,Voice and Accountability,0.09
2011,MNG,Voice and Accountability,0.05
2012,MNG,Voice and Accountability,0.07
2013,MNG,Voice and Accountability,0.11
2014,MNG,Voice and Accountability,0.24
2015,MNG,Voice and Accountability,0.27
2016,MNG,Voice and Accountability,0.33
2017,MNG,Voice and Accountability,0.29
2018,MNG,Voice and Accountability,0.24
2019,MNG,Voice and Accountability,0.32
2020,MNG,Voice and Accountability,0.38
1996,MNE,Voice and Accountability,
1998,MNE,Voice and Accountability,-0.59
2000,MNE,Voice and Accountability,-0.5
2002,MNE,Voice and Accountability,0.01
2003,MNE,Voice and Accountability,0.09
2004,MNE,Voice and Accountability,0.11
2005,MNE,Voice and Accountability,0.13
2006,MNE,Voice and Accountability,0.26
2007,MNE,Voice and Accountability,0.26
2008,MNE,Voice and Accountability,0.24
2009,MNE,Voice and Accountability,0.24
2010,MNE,Voice and Accountability,0.19
2011,MNE,Voice and Accountability,0.21
2012,MNE,Voice and Accountability,0.22
2013,MNE,Voice and Accountability,0.18
2014,MNE,Voice and Accountability,0.16
2015,MNE,Voice and Accountability,0.14
2016,MNE,Voice and Accountability,0.08
2017,MNE,Voice and Accountability,0.12
2018,MNE,Voice and Accountability,0.05
2019,MNE,Voice and Accountability,0.02
2020,MNE,Voice and Accountability,0.04
1996,ANT,Voice and Accountability,-0.28
1998,ANT,Voice and Accountability,-0.16
2000,ANT,Voice and Accountability,-0.22
2002,ANT,Voice and Accountability,-0.22
2003,ANT,Voice and Accountability,-0.03
2004,ANT,Voice and Accountability,-0.03
2005,ANT,Voice and Accountability,0.01
2006,ANT,Voice and Accountability,-0.09
2007,ANT,Voice and Accountability,-0.08
2008,ANT,Voice and Accountability,-0.07
2009,ANT,Voice and Accountability,-0.11
2010,ANT,Voice and Accountability,-0.12
2011,ANT,Voice and Accountability,-0.2
2012,ANT,Voice and Accountability,-0.2
2013,ANT,Voice and Accountability,-0.26
2014,ANT,Voice and Accountability,-0.25
2015,ANT,Voice and Accountability,-0.27
2016,ANT,Voice and Accountability,-0.42
2017,ANT,Voice and Accountability,-0.42
2018,ANT,Voice and Accountability,-0.49
2019,ANT,Voice and Accountability,-0.54
2020,ANT,Voice and Accountability,-0.6
1996,MRT,Voice and Accountability,-0.57
1998,MRT,Voice and Accountability,-0.71
2000,MRT,Voice and Accountability,-0.79
2002,MRT,Voice and Accountability,-0.79
2003,MRT,Voice and Accountability,-0.76
2004,MRT,Voice and Accountability,-1.13
2005,MRT,Voice and Accountability,-0.91
2006,MRT,Voice and Accountability,-0.85
2007,MRT,Voice and Accountability,-0.67
2008,MRT,Voice and Accountability,-0.94
2009,MRT,Voice and Accountability,-0.92
2010,MRT,Voice and Accountability,-0.91
2011,MRT,Voice and Accountability,-0.93
2012,MRT,Voice and Accountability,-0.91
2013,MRT,Voice and Accountability,-0.96
2014,MRT,Voice and Accountability,-0.9
2015,MRT,Voice and Accountability,-0.89
2016,MRT,Voice and Accountability,-0.77
2017,MRT,Voice and Accountability,-0.8
2018,MRT,Voice and Accountability,-0.87
2019,MRT,Voice and Accountability,-0.8
2020,MRT,Voice and Accountability,-0.84
1996,MTQ,Voice and Accountability,0.74
1998,MTQ,Voice and Accountability,0.73
2000,MTQ,Voice and Accountability,0.72
2002,MTQ,Voice and Accountability,0.68
2003,MTQ,Voice and Accountability,0.73
2004,MTQ,Voice and Accountability,0.78
2005,MTQ,Voice and Accountability,0.65
2006,MTQ,Voice and Accountability,0.55
2007,MTQ,Voice and Accountability,0.52
2008,MTQ,Voice and Accountability,0.53
2009,MTQ,Voice and Accountability,0.52
2010,MTQ,Voice and Accountability,0.55
2011,MTQ,Voice and Accountability,0.56
2012,MTQ,Voice and Accountability,0.58
2013,MTQ,Voice and Accountability,0.56
2014,MTQ,Voice and Accountability,
2015,MTQ,Voice and Accountability,
2016,MTQ,Voice and Accountability,
2017,MTQ,Voice and Accountability,
2018,MTQ,Voice and Accountability,
2019,MTQ,Voice and Accountability,
2020,MTQ,Voice and Accountability,
1996,MUS,Voice and Accountability,0.85
1998,MUS,Voice and Accountability,1.01
2000,MUS,Voice and Accountability,0.98
2002,MUS,Voice and Accountability,0.79
2003,MUS,Voice and Accountability,0.85
2004,MUS,Voice and Accountability,0.84
2005,MUS,Voice and Accountability,0.83
2006,MUS,Voice and Accountability,0.91
2007,MUS,Voice and Accountability,0.89
2008,MUS,Voice and Accountability,0.86
2009,MUS,Voice and Accountability,0.82
2010,MUS,Voice and Accountability,0.79
2011,MUS,Voice and Accountability,0.8
2012,MUS,Voice and Accountability,0.88
2013,MUS,Voice and Accountability,0.93
2014,MUS,Voice and Accountability,0.94
2015,MUS,Voice and Accountability,0.83
2016,MUS,Voice and Accountability,0.82
2017,MUS,Voice and Accountability,0.79
2018,MUS,Voice and Accountability,0.73
2019,MUS,Voice and Accountability,0.78
2020,MUS,Voice and Accountability,0.74
1996,MWI,Voice and Accountability,-0.09
1998,MWI,Voice and Accountability,0.06
2000,MWI,Voice and Accountability,-0.13
2002,MWI,Voice and Accountability,-0.58
2003,MWI,Voice and Accountability,-0.43
2004,MWI,Voice and Accountability,-0.54
2005,MWI,Voice and Accountability,-0.53
2006,MWI,Voice and Accountability,-0.25
2007,MWI,Voice and Accountability,-0.26
2008,MWI,Voice and Accountability,-0.25
2009,MWI,Voice and Accountability,-0.15
2010,MWI,Voice and Accountability,-0.19
2011,MWI,Voice and Accountability,-0.25
2012,MWI,Voice and Accountability,-0.21
2013,MWI,Voice and Accountability,-0.18
2014,MWI,Voice and Accountability,-0.06
2015,MWI,Voice and Accountability,0
2016,MWI,Voice and Accountability,-0.03
2017,MWI,Voice and Accountability,-0.03
2018,MWI,Voice and Accountability,-0.08
2019,MWI,Voice and Accountability,-0.12
2020,MWI,Voice and Accountability,-0.03
1996,MYS,Voice and Accountability,-0.18
1998,MYS,Voice and Accountability,-0.42
2000,MYS,Voice and Accountability,-0.42
2002,MYS,Voice and Accountability,-0.49
2003,MYS,Voice and Accountability,-0.46
2004,MYS,Voice and Accountability,-0.24
2005,MYS,Voice and Accountability,-0.15
2006,MYS,Voice and Accountability,-0.54
2007,MYS,Voice and Accountability,-0.52
2008,MYS,Voice and Accountability,-0.56
2009,MYS,Voice and Accountability,-0.5
2010,MYS,Voice and Accountability,-0.5
2011,MYS,Voice and Accountability,-0.47
2012,MYS,Voice and Accountability,-0.35
2013,MYS,Voice and Accountability,-0.34
2014,MYS,Voice and Accountability,-0.36
2015,MYS,Voice and Accountability,-0.39
2016,MYS,Voice and Accountability,-0.42
2017,MYS,Voice and Accountability,-0.4
2018,MYS,Voice and Accountability,-0.11
2019,MYS,Voice and Accountability,-0.05
2020,MYS,Voice and Accountability,-0.15
1996,NAM,Voice and Accountability,0.5
1998,NAM,Voice and Accountability,0.33
2000,NAM,Voice and Accountability,0.33
2002,NAM,Voice and Accountability,0.25
2003,NAM,Voice and Accountability,0.19
2004,NAM,Voice and Accountability,0.27
2005,NAM,Voice and Accountability,0.33
2006,NAM,Voice and Accountability,0.48
2007,NAM,Voice and Accountability,0.45
2008,NAM,Voice and Accountability,0.45
2009,NAM,Voice and Accountability,0.38
2010,NAM,Voice and Accountability,0.35
2011,NAM,Voice and Accountability,0.34
2012,NAM,Voice and Accountability,0.38
2013,NAM,Voice and Accountability,0.4
2014,NAM,Voice and Accountability,0.55
2015,NAM,Voice and Accountability,0.58
2016,NAM,Voice and Accountability,0.58
2017,NAM,Voice and Accountability,0.55
2018,NAM,Voice and Accountability,0.46
2019,NAM,Voice and Accountability,0.52
2020,NAM,Voice and Accountability,0.56
1996,NER,Voice and Accountability,-1.51
1998,NER,Voice and Accountability,-1.29
2000,NER,Voice and Accountability,-0.12
2002,NER,Voice and Accountability,-0.2
2003,NER,Voice and Accountability,-0.16
2004,NER,Voice and Accountability,-0.19
2005,NER,Voice and Accountability,-0.28
2006,NER,Voice and Accountability,-0.32
2007,NER,Voice and Accountability,-0.37
2008,NER,Voice and Accountability,-0.44
2009,NER,Voice and Accountability,-0.74
2010,NER,Voice and Accountability,-0.67
2011,NER,Voice and Accountability,-0.25
2012,NER,Voice and Accountability,-0.28
2013,NER,Voice and Accountability,-0.31
2014,NER,Voice and Accountability,-0.2
2015,NER,Voice and Accountability,-0.2
2016,NER,Voice and Accountability,-0.42
2017,NER,Voice and Accountability,-0.43
2018,NER,Voice and Accountability,-0.6
2019,NER,Voice and Accountability,-0.59
2020,NER,Voice and Accountability,-0.52
1996,NGA,Voice and Accountability,-1.55
1998,NGA,Voice and Accountability,-1.08
2000,NGA,Voice and Accountability,-0.48
2002,NGA,Voice and Accountability,-0.63
2003,NGA,Voice and Accountability,-0.66
2004,NGA,Voice and Accountability,-0.8
2005,NGA,Voice and Accountability,-0.87
2006,NGA,Voice and Accountability,-0.62
2007,NGA,Voice and Accountability,-0.76
2008,NGA,Voice and Accountability,-0.74
2009,NGA,Voice and Accountability,-0.85
2010,NGA,Voice and Accountability,-0.78
2011,NGA,Voice and Accountability,-0.71
2012,NGA,Voice and Accountability,-0.7
2013,NGA,Voice and Accountability,-0.69
2014,NGA,Voice and Accountability,-0.59
2015,NGA,Voice and Accountability,-0.37
2016,NGA,Voice and Accountability,-0.32
2017,NGA,Voice and Accountability,-0.34
2018,NGA,Voice and Accountability,-0.43
2019,NGA,Voice and Accountability,-0.43
2020,NGA,Voice and Accountability,-0.59
1996,NIC,Voice and Accountability,0.05
1998,NIC,Voice and Accountability,0.1
2000,NIC,Voice and Accountability,-0.13
2002,NIC,Voice and Accountability,-0.05
2003,NIC,Voice and Accountability,0.16
2004,NIC,Voice and Accountability,-0.02
2005,NIC,Voice and Accountability,-0.25
2006,NIC,Voice and Accountability,-0.19
2007,NIC,Voice and Accountability,-0.22
2008,NIC,Voice and Accountability,-0.37
2009,NIC,Voice and Accountability,-0.44
2010,NIC,Voice and Accountability,-0.48
2011,NIC,Voice and Accountability,-0.58
2012,NIC,Voice and Accountability,-0.54
2013,NIC,Voice and Accountability,-0.46
2014,NIC,Voice and Accountability,-0.4
2015,NIC,Voice and Accountability,-0.41
2016,NIC,Voice and Accountability,-0.68
2017,NIC,Voice and Accountability,-0.72
2018,NIC,Voice and Accountability,-1.1
2019,NIC,Voice and Accountability,-1.1
2020,NIC,Voice and Accountability,-1.1
1996,NIU,Voice and Accountability,
1998,NIU,Voice and Accountability,
2000,NIU,Voice and Accountability,
2002,NIU,Voice and Accountability,
2003,NIU,Voice and Accountability,
2004,NIU,Voice and Accountability,
2005,NIU,Voice and Accountability,
2006,NIU,Voice and Accountability,
2007,NIU,Voice and Accountability,
2008,NIU,Voice and Accountability,
2009,NIU,Voice and Accountability,-0.39
2010,NIU,Voice and Accountability,-0.36
2011,NIU,Voice and Accountability,-0.41
2012,NIU,Voice and Accountability,-0.48
2013,NIU,Voice and Accountability,-0.46
2014,NIU,Voice and Accountability,
2015,NIU,Voice and Accountability,
2016,NIU,Voice and Accountability,
2017,NIU,Voice and Accountability,
2018,NIU,Voice and Accountability,1.52
2019,NIU,Voice and Accountability,1.33
2020,NIU,Voice and Accountability,1.16
1996,NLD,Voice and Accountability,1.56
1998,NLD,Voice and Accountability,1.56
2000,NLD,Voice and Accountability,1.54
2002,NLD,Voice and Accountability,1.47
2003,NLD,Voice and Accountability,1.53
2004,NLD,Voice and Accountability,1.7
2005,NLD,Voice and Accountability,1.67
2006,NLD,Voice and Accountability,1.54
2007,NLD,Voice and Accountability,1.52
2008,NLD,Voice and Accountability,1.48
2009,NLD,Voice and Accountability,1.46
2010,NLD,Voice and Accountability,1.45
2011,NLD,Voice and Accountability,1.54
2012,NLD,Voice and Accountability,1.61
2013,NLD,Voice and Accountability,1.57
2014,NLD,Voice and Accountability,1.55
2015,NLD,Voice and Accountability,1.56
2016,NLD,Voice and Accountability,1.54
2017,NLD,Voice and Accountability,1.5
2018,NLD,Voice and Accountability,1.49
2019,NLD,Voice and Accountability,1.49
2020,NLD,Voice and Accountability,1.53
1996,NOR,Voice and Accountability,1.56
1998,NOR,Voice and Accountability,1.49
2000,NOR,Voice and Accountability,1.53
2002,NOR,Voice and Accountability,1.49
2003,NOR,Voice and Accountability,1.53
2004,NOR,Voice and Accountability,1.7
2005,NOR,Voice and Accountability,1.64
2006,NOR,Voice and Accountability,1.54
2007,NOR,Voice and Accountability,1.55
2008,NOR,Voice and Accountability,1.55
2009,NOR,Voice and Accountability,1.55
2010,NOR,Voice and Accountability,1.6
2011,NOR,Voice and Accountability,1.63
2012,NOR,Voice and Accountability,1.73
2013,NOR,Voice and Accountability,1.74
2014,NOR,Voice and Accountability,1.68
2015,NOR,Voice and Accountability,1.69
2016,NOR,Voice and Accountability,1.66
2017,NOR,Voice and Accountability,1.69
2018,NOR,Voice and Accountability,1.7
2019,NOR,Voice and Accountability,1.66
2020,NOR,Voice and Accountability,1.73
1996,NPL,Voice and Accountability,-0.06
1998,NPL,Voice and Accountability,-0.19
2000,NPL,Voice and Accountability,-0.28
2002,NPL,Voice and Accountability,-0.8
2003,NPL,Voice and Accountability,-0.92
2004,NPL,Voice and Accountability,-1.13
2005,NPL,Voice and Accountability,-1.15
2006,NPL,Voice and Accountability,-0.91
2007,NPL,Voice and Accountability,-0.59
2008,NPL,Voice and Accountability,-0.5
2009,NPL,Voice and Accountability,-0.44
2010,NPL,Voice and Accountability,-0.45
2011,NPL,Voice and Accountability,-0.45
2012,NPL,Voice and Accountability,-0.64
2013,NPL,Voice and Accountability,-0.53
2014,NPL,Voice and Accountability,-0.43
2015,NPL,Voice and Accountability,-0.42
2016,NPL,Voice and Accountability,-0.25
2017,NPL,Voice and Accountability,-0.2
2018,NPL,Voice and Accountability,-0.14
2019,NPL,Voice and Accountability,-0.15
2020,NPL,Voice and Accountability,-0.09
1996,ANT,Voice and Accountability,0.99
1998,ANT,Voice and Accountability,1.01
2000,ANT,Voice and Accountability,0.94
2002,ANT,Voice and Accountability,0.95
2003,ANT,Voice and Accountability,1.12
2004,ANT,Voice and Accountability,1.07
2005,ANT,Voice and Accountability,1.07
2006,ANT,Voice and Accountability,1.07
2007,ANT,Voice and Accountability,1.06
2008,ANT,Voice and Accountability,1.08
2009,ANT,Voice and Accountability,1.09
2010,ANT,Voice and Accountability,1.07
2011,ANT,Voice and Accountability,1.1
2012,ANT,Voice and Accountability,1.1
2013,ANT,Voice and Accountability,1.06
2014,ANT,Voice and Accountability,0.81
2015,ANT,Voice and Accountability,0.55
2016,ANT,Voice and Accountability,0.51
2017,ANT,Voice and Accountability,0.51
2018,ANT,Voice and Accountability,0.44
2019,ANT,Voice and Accountability,0.47
2020,ANT,Voice and Accountability,0.43
1996,NZL,Voice and Accountability,1.63
1998,NZL,Voice and Accountability,1.56
2000,NZL,Voice and Accountability,1.68
2002,NZL,Voice and Accountability,1.5
2003,NZL,Voice and Accountability,1.61
2004,NZL,Voice and Accountability,1.65
2005,NZL,Voice and Accountability,1.63
2006,NZL,Voice and Accountability,1.5
2007,NZL,Voice and Accountability,1.48
2008,NZL,Voice and Accountability,1.48
2009,NZL,Voice and Accountability,1.48
2010,NZL,Voice and Accountability,1.51
2011,NZL,Voice and Accountability,1.58
2012,NZL,Voice and Accountability,1.62
2013,NZL,Voice and Accountability,1.61
2014,NZL,Voice and Accountability,1.52
2015,NZL,Voice and Accountability,1.55
2016,NZL,Voice and Accountability,1.53
2017,NZL,Voice and Accountability,1.56
2018,NZL,Voice and Accountability,1.59
2019,NZL,Voice and Accountability,1.54
2020,NZL,Voice and Accountability,1.6
1996,OMN,Voice and Accountability,-0.71
1998,OMN,Voice and Accountability,-0.89
2000,OMN,Voice and Accountability,-0.76
2002,OMN,Voice and Accountability,-0.79
2003,OMN,Voice and Accountability,-0.82
2004,OMN,Voice and Accountability,-0.66
2005,OMN,Voice and Accountability,-0.92
2006,OMN,Voice and Accountability,-1.16
2007,OMN,Voice and Accountability,-1.06
2008,OMN,Voice and Accountability,-1.07
2009,OMN,Voice and Accountability,-1.07
2010,OMN,Voice and Accountability,-1.04
2011,OMN,Voice and Accountability,-1.06
2012,OMN,Voice and Accountability,-1.02
2013,OMN,Voice and Accountability,-1.04
2014,OMN,Voice and Accountability,-1.09
2015,OMN,Voice and Accountability,-1.06
2016,OMN,Voice and Accountability,-1.05
2017,OMN,Voice and Accountability,-1.06
2018,OMN,Voice and Accountability,-1.04
2019,OMN,Voice and Accountability,-1.15
2020,OMN,Voice and Accountability,-1.15
1996,PAK,Voice and Accountability,-0.6
1998,PAK,Voice and Accountability,-0.54
2000,PAK,Voice and Accountability,-1.22
2002,PAK,Voice and Accountability,-1.11
2003,PAK,Voice and Accountability,-1.17
2004,PAK,Voice and Accountability,-1.14
2005,PAK,Voice and Accountability,-0.98
2006,PAK,Voice and Accountability,-0.89
2007,PAK,Voice and Accountability,-0.95
2008,PAK,Voice and Accountability,-0.84
2009,PAK,Voice and Accountability,-0.86
2010,PAK,Voice and Accountability,-0.8
2011,PAK,Voice and Accountability,-0.83
2012,PAK,Voice and Accountability,-0.84
2013,PAK,Voice and Accountability,-0.8
2014,PAK,Voice and Accountability,-0.72
2015,PAK,Voice and Accountability,-0.72
2016,PAK,Voice and Accountability,-0.7
2017,PAK,Voice and Accountability,-0.69
2018,PAK,Voice and Accountability,-0.82
2019,PAK,Voice and Accountability,-0.86
2020,PAK,Voice and Accountability,-0.88
1996,PAN,Voice and Accountability,0.13
1998,PAN,Voice and Accountability,0.51
2000,PAN,Voice and Accountability,0.63
2002,PAN,Voice and Accountability,0.62
2003,PAN,Voice and Accountability,0.48
2004,PAN,Voice and Accountability,0.52
2005,PAN,Voice and Accountability,0.44
2006,PAN,Voice and Accountability,0.6
2007,PAN,Voice and Accountability,0.62
2008,PAN,Voice and Accountability,0.6
2009,PAN,Voice and Accountability,0.59
2010,PAN,Voice and Accountability,0.54
2011,PAN,Voice and Accountability,0.53
2012,PAN,Voice and Accountability,0.47
2013,PAN,Voice and Accountability,0.42
2014,PAN,Voice and Accountability,0.51
2015,PAN,Voice and Accountability,0.56
2016,PAN,Voice and Accountability,0.52
2017,PAN,Voice and Accountability,0.52
2018,PAN,Voice and Accountability,0.54
2019,PAN,Voice and Accountability,0.6
2020,PAN,Voice and Accountability,0.57
1996,PLW,Voice and Accountability,1.1
1998,PLW,Voice and Accountability,1.11
2000,PLW,Voice and Accountability,1.12
2002,PLW,Voice and Accountability,1.09
2003,PLW,Voice and Accountability,1.22
2004,PLW,Voice and Accountability,1.2
2005,PLW,Voice and Accountability,1.19
2006,PLW,Voice and Accountability,1.19
2007,PLW,Voice and Accountability,1.19
