year,geo,disagg,value
2022,TUN,Water supply and sanitation - large systems,17
2022,TUN,Sanitation - large systems,37
2022,TUR,Waste management/disposal,0.0061
2022,TUR,Water sector policy and administrative management,0.12
2022,TUR,Water supply and sanitation - large systems,4.5
2022,TUR,Sanitation - large systems,5.8
2022,TUR,Basic drinking water supply and basic sanitation,46
2022,TUV,Water sector policy and administrative management,0.011
2022,TUV,Basic drinking water supply and basic sanitation,0.089
2022,TUV,Waste management/disposal,0.79
2022,TZA,Education and training in water supply and sanitation,0.19
2022,TZA,Basic drinking water supply and basic sanitation,4.5
2022,TZA,Basic sanitation,19
2022,TZA,Water supply and sanitation - large systems,27
2022,TZA,Sanitation - large systems,42
2022,TZA,Water sector policy and administrative management,75
2022,UGA,Education and training in water supply and sanitation,0.12
2022,UGA,Waste management/disposal,2.2
2022,UGA,Basic sanitation,2.7
2022,UGA,Water sector policy and administrative management,5.4
2022,UGA,Basic drinking water supply and basic sanitation,13
2022,UGA,Sanitation - large systems,14
2022,UGA,Water supply and sanitation - large systems,45
2022,UKR,Education and training in water supply and sanitation,0.037
2022,UKR,Sanitation - large systems,0.59
2022,UKR,Basic drinking water supply and basic sanitation,0.89
2022,UKR,Basic sanitation,1.8
2022,UKR,Water sector policy and administrative management,2.4
2022,UKR,Waste management/disposal,12
2022,UZB,Water supply and sanitation - large systems,0.33
2022,UZB,Waste management/disposal,1.3
2022,UZB,Water sector policy and administrative management,2.7
2022,UZB,Sanitation - large systems,8.0
2022,UZB,Basic sanitation,8.6
2022,VCT,Waste management/disposal,0.0025
2022,VEN,Basic drinking water supply and basic sanitation,0.027
2022,VEN,Basic sanitation,0.55
2022,VNM,Education and training in water supply and sanitation,0.15
2022,VNM,Basic sanitation,3.1
2022,VNM,Basic drinking water supply and basic sanitation,3.4
2022,VNM,Waste management/disposal,7.5
2022,VNM,Water sector policy and administrative management,17
2022,VNM,Water supply and sanitation - large systems,37
2022,VNM,Sanitation - large systems,134
2022,VUT,Waste management/disposal,0.11
2022,VUT,Basic sanitation,0.29
2022,VUT,Water sector policy and administrative management,0.33
2022,VUT,Education and training in water supply and sanitation,0.41
2022,VUT,Basic drinking water supply and basic sanitation,1.5
2022,WSM,Water sector policy and administrative management,0.0078
2022,WSM,Waste management/disposal,0.47
2022,YEM,Waste management/disposal,0.0009
2022,YEM,Education and training in water supply and sanitation,0.96
2022,YEM,Basic sanitation,1.2
2022,YEM,Sanitation - large systems,5.9
2022,YEM,Water supply and sanitation - large systems,14
2022,YEM,Basic drinking water supply and basic sanitation,21
2022,YEM,Water sector policy and administrative management,29
2022,ZAF,Basic sanitation,0.028
2022,ZAF,Education and training in water supply and sanitation,0.10
2022,ZAF,Sanitation - large systems,0.15
2022,ZAF,Basic drinking water supply and basic sanitation,0.62
2022,ZAF,Water supply and sanitation - large systems,0.76
2022,ZAF,Waste management/disposal,1.1
2022,ZAF,Water sector policy and administrative management,1.5
2022,ZMB,Waste management/disposal,0.61
2022,ZMB,Education and training in water supply and sanitation,1.6
2022,ZMB,Basic sanitation,1.7
2022,ZMB,Water sector policy and administrative management,3.1
2022,ZMB,Basic drinking water supply and basic sanitation,7.0
2022,ZMB,Water supply and sanitation - large systems,9.8
2022,ZMB,Sanitation - large systems,36
2022,ZWE,Water sector policy and administrative management,0.028
2022,ZWE,Basic sanitation,0.19
2022,ZWE,Sanitation - large systems,0.20
2022,ZWE,Waste management/disposal,1.7
2022,ZWE,Basic drinking water supply and basic sanitation,2.0
2022,ZWE,Water supply and sanitation - large systems,4.6
