year,geo,disagg,value
2020,NGA,Oil and Gas,3
2021,NGA,Oil,1
2021,NGA,Oil and Gas,9
2022,NGA,Oil,2
2022,NGA,Oil and Gas,11
2023,NGA,Oil,3
2023,NGA,Oil and Gas,7
2024,NGA,Gas,5
2024,NGA,Oil,10
2024,NGA,Oil and Gas,48
2025,NGA,Oil and Gas,1
2023,NLD,Gas,29
2023,NLD,Oil,2
2023,NLD,Oil and Gas,132
2024,NLD,Oil and Gas,1
2022,NOR,Oil,1
2022,NOR,Oil and Gas,7
2023,NOR,Oil,1
2023,NOR,Oil and Gas,4
2024,NOR,Oil and Gas,125
2025,NOR,Oil and Gas,1
2022,NZL,Oil and Gas,3
2023,NZL,Oil and Gas,2
2012,OMN,Oil and Gas,1
2016,OMN,Oil and Gas,1
2017,OMN,Oil,2
2017,OMN,Oil and Gas,1
2018,OMN,Oil and Gas,2
2019,OMN,Oil,1
2019,OMN,Oil and Gas,4
2020,OMN,Oil,3
2020,OMN,Oil and Gas,3
2021,OMN,Oil and Gas,5
2022,OMN,Oil,5
2023,OMN,Oil,5
2023,OMN,Oil and Gas,3
2024,OMN,Oil,3
2024,OMN,Oil and Gas,1
2025,OMN,Oil,3
2017,PAK,Oil and Gas,2
2019,PAK,Gas,2
2020,PAK,Gas,1
2020,PAK,Oil and Gas,2
2021,PAK,Gas,5
2021,PAK,Oil,1
2021,PAK,Oil and Gas,24
2025,PAK,Gas,1
2019,PER,Oil,1
2021,PER,Oil,1
2022,PER,Gas,3
2022,PER,Oil,6
2022,PER,Oil and Gas,12
2023,PER,Gas,1
2023,PER,Oil and Gas,2
2018,PHL,Oil and Gas,1
2023,PHL,Oil and Gas,1
2021,PNG,Oil and Gas,1
2022,PNG,Gas,1
2023,PNG,Oil,1
2024,PNG,Gas,1
2025,PNG,Oil and Gas,1
2019,POL,Gas,1
2019,POL,Oil,1
2022,POL,Gas,75
2022,POL,Oil,1
2022,POL,Oil and Gas,33
2024,PSE,Gas,1
2020,QAT,Oil and Gas,13
2021,QAT,Gas,3
2021,QAT,Oil and Gas,1
2022,QAT,Gas,1
2023,QAT,Gas,4
2023,QAT,Oil and Gas,1
2024,QAT,Gas,1
2024,QAT,Oil and Gas,1
2009,ROU,Oil and Gas,1
2013,ROU,Gas,3
2015,ROU,Oil and Gas,2
2016,ROU,Gas,4
2016,ROU,Oil,2
2016,ROU,Oil and Gas,1
2017,ROU,Oil and Gas,1
2018,ROU,Gas,1
2018,ROU,Oil and Gas,2
2019,ROU,Gas,2
2019,ROU,Oil and Gas,3
2020,ROU,Gas,1
2021,ROU,Gas,1
2021,ROU,Oil and Gas,1
2023,ROU,Gas,2
2024,ROU,Gas,1
2025,ROU,Gas,16
2025,ROU,Oil,7
2025,ROU,Oil and Gas,18
2011,RUS,Oil and Gas,1
2013,RUS,Oil,1
2015,RUS,Oil,8
2015,RUS,Oil and Gas,1
2016,RUS,Oil and Gas,1
2017,RUS,Oil,1
2019,RUS,Gas,1
2019,RUS,Gas and Condensate,1
2019,RUS,Oil and Gas,2
2020,RUS,Gas and Condensate,1
2020,RUS,Oil,9
2020,RUS,Oil and Gas,11
2021,RUS,Oil,8
2021,RUS,Oil and Gas,11
2022,RUS,Oil,5
2022,RUS,Oil and Gas,4
2023,RUS,Gas,2
2023,RUS,Gas and Condensate,6
2023,RUS,Oil,34
2023,RUS,Oil and Gas,61
2024,RUS,Gas,3
2024,RUS,Gas and Condensate,4
2024,RUS,Oil,16
2024,RUS,Oil and Gas,23
2025,RUS,Oil,2
2025,RUS,Oil and Gas,12
2007,SAU,Oil,1
2019,SAU,Oil,2
2019,SAU,Oil and Gas,2
2020,SAU,Oil,3
2021,SAU,Oil,1
2021,SAU,Oil and Gas,2
2022,SAU,Oil,1
2022,SAU,Oil and Gas,1
2023,SAU,Oil,6
2023,SAU,Oil and Gas,5
2024,SAU,Oil,1
2024,SAU,Oil and Gas,1
2024,SEN,Gas,1
2024,SEN,Oil and Gas,1
2025,SEN,Gas,1
2025,SEN,Oil and Gas,1
2010,SSD,Oil,1
2019,SSD,Oil,3
2021,SSD,Oil,1
2021,SUR,Oil and Gas,1
2023,SUR,Oil and Gas,2
2024,SUR,Oil and Gas,3
2015,SYR,Oil,17
2018,SYR,Oil,1
2022,SYR,Gas,1
2022,SYR,Oil,3
2023,SYR,Oil,1
2024,SYR,Oil,1
2024,SYR,Oil and Gas,1
2020,TCD,Oil,1
2020,TCD,Oil and Gas,3
2021,TCD,Oil,1
2021,TCD,Oil and Gas,2
2023,TCD,Oil,1
2023,TCD,Oil and Gas,2
2011,THA,Oil and Gas,1
2015,THA,Oil and Gas,1
2016,THA,Oil and Gas,1
2017,THA,Oil and Gas,1
2018,THA,Oil,1
2018,THA,Oil and Gas,2
2020,THA,Oil and Gas,1
2021,THA,Oil and Gas,18
2022,THA,Oil,2
2022,THA,Oil and Gas,7
2023,THA,Gas,1
2023,THA,Oil,2
2023,THA,Oil and Gas,4
2024,THA,Oil,1
2024,THA,Oil and Gas,1
2025,THA,Oil and Gas,2
2021,TKM,Oil and Gas,1
2022,TKM,Oil and Gas,1
2025,TKM,Oil and Gas,1
2019,TLS,Oil and Gas,1
2021,TLS,Oil,1
2023,TLS,Gas,1
2015,TTO,Gas,1
2017,TTO,Gas,2
2021,TTO,Gas,11
2021,TTO,Oil and Gas,6
2022,TTO,Gas,5
2022,TTO,Oil and Gas,1
2023,TTO,Gas,1
2023,TTO,Oil and Gas,1
2024,TTO,Gas,1
2024,TTO,Oil,1
2025,TTO,Gas,3
2025,TTO,Oil and Gas,2
2023,TUN,Gas,2
2023,TUN,Oil and Gas,2
2020,TUR,Oil,1
2023,TUR,Gas,3
2023,TUR,Oil,1
2024,TUR,Gas,2
2024,TUR,Oil,2
2014,TZA,Oil and Gas,1
2017,TZA,Gas,2
2018,TZA,Gas,5
2019,TZA,Gas,4
2019,TZA,Oil and Gas,2
2020,TZA,Gas,1
2021,TZA,Gas,2
2021,TZA,Oil and Gas,1
2022,TZA,Gas,1
2023,TZA,Gas,3
2021,UGA,Oil,1
2023,UGA,Oil,2
2019,UKR,Gas,16
2019,USA,Oil and Gas,1
2021,USA,Oil,6
2022,USA,Oil,1
2022,USA,Oil and Gas,26
2023,USA,Gas,1
2023,USA,Oil,2
2023,USA,Oil and Gas,74
2024,USA,Oil,3
2024,USA,Oil and Gas,13
2025,USA,Oil and Gas,1
2021,UZB,Oil and Gas,2
2024,UZB,Gas,1
2024,UZB,Oil and Gas,1
2015,VEN,Oil and Gas,2
2016,VEN,Oil,2
2019,VEN,Oil,1
2019,VEN,Oil and Gas,1
2020,VEN,Oil and Gas,1
2021,VEN,Oil,9
2021,VEN,Oil and Gas,3
2022,VEN,Gas,1
2024,VEN,Gas,1
2020,VNM,Oil and Gas,1
2021,VNM,Gas,3
2021,VNM,Oil,3
2021,VNM,Oil and Gas,3
2022,VNM,Gas,2
2022,VNM,Oil and Gas,5
2023,VNM,Gas,1
2023,VNM,Oil and Gas,2
2024,VNM,Gas,3
2024,VNM,Oil,1
2024,VNM,Oil and Gas,3
2022,ZAF,Oil and Gas,4
2024,ZAF,Gas,1
2023,ZWE,Oil and Gas,1
